time_s,center_separation_m
0.122062798,1.0965856050811373
0.237833439,1.0965856050811373
0.237879089,1.0965856050811373
0.357753412,1.0965856050811373
0.358327616,1.0965856050811373
0.460173993,1.0965856050811373
0.461564642,1.0965856050811373
0.575715962,1.0965856050811373
0.575773183,1.0965856050811373
0.679204065,1.0965856050811373
0.680021456,1.0965856050811373
0.782142261,1.0965856050811373
0.782144785,1.0965856050811373
0.903901601,1.0965856050811373
0.90532938,1.0965856050811373
1.007010091,1.0965856050811373
1.00748763,1.0965856050811373
1.125277925,1.0965856050811373
1.125281396,1.0965856050811373
1.227934962,1.0965856050811373
1.227938223,1.0965856050811373
1.327643352,1.0965856050811373
1.328762204,1.0965856050811373
1.431877741,1.0965856050811373
1.433424379,1.0965856050811373
1.533627559,1.0965856050811373
1.533866644,1.0965856050811373
1.650212541,1.0965856050811373
1.650225584,1.0965856050811373
1.753166094,1.0965856050811373
1.754418635,1.0965856050811373
1.869633479,1.0965856050811373
1.869644208,1.0965856050811373
1.991283427,1.0965856050811373
1.992712784,1.0965856050811373
2.09524118,1.0965856050811373
2.095244441,1.0965856050811373
2.216569788,1.0965856050811373
2.216593139,1.0965856050811373
2.317393874,1.0965856050811373
2.320578976,1.0965856050811373
2.43225677,1.0965856050811373
2.432271916,1.0965856050811373
2.534013635,1.0965856050811373
2.53450895,1.0965856050811373
2.643835547,1.0965856050811373
2.653090761,1.0965856050811373
2.74436501,1.0965856050811373
2.763324052,1.0965856050811373
2.874569326,1.0965856050811373
2.875144581,1.0965856050811373
2.978213312,1.0965856050811373
2.978457656,1.0965856050811373
3.099318823,1.0965856050811373
3.099365946,1.0965856050811373
3.209243185,1.0965856050811373
3.209246236,1.0965856050811373
3.325760744,1.0965856050811373
3.327057463,1.0965856050811373
3.475428988,1.0965856050811373
3.475933244,1.0965856050811373
3.59230733,1.0965856050811373
3.593131033,1.0965856050811373
3.694841827,1.0965856050811373
3.696600623,1.0965856050811373
3.805156846,1.0965856050811373
3.806498899,1.0965856050811373
3.920757403,1.0965856050811373
3.921660941,1.0965856050811373
4.04040358,1.0965856050811373
4.041054148,1.0965856050811373
4.155784406,1.0965856050811373
4.15679418,1.0965856050811373
4.272994712,1.0965856050811373
4.27396967,1.0965856050811373
4.376319462,1.0965856050811373
4.376359117,1.0965856050811373
4.476374437,1.0965856050811373
4.476388111,1.0965856050811373
4.57955845,1.0965856050811373
4.580129498,1.0965856050811373
4.693565456,1.0965856050811373
4.693573871,1.0965856050811373
4.811759556,1.0965856050811373
4.814216253,1.0965856050811373
4.915032976,1.0965856050811373
4.915082308,1.0965856050811373
5.030743557,1.0965856050811373
5.030824129,1.0965856050811373
5.131931688,1.0965856050811373
5.133032657,1.0965856050811373
5.235367934,1.0965856050811373
5.23704721,1.0965856050811373
5.35671368,1.0965856050811373
5.356717045,1.0965856050811373
5.737852675,1.0965856050811373
5.738690305,1.0965856050811373
5.845271357,1.0965856050811373
5.845405353,1.0965856050811373
5.957284068,1.0965856050811373
5.959119302,1.0965856050811373
6.075533251,1.0965856050811373
6.077126999,1.0965856050811373
6.191247458,1.0965856050811373
6.192272198,1.0965856050811373
6.313563732,1.0965856050811373
6.313577931,1.0965856050811373
6.428746794,1.0965856050811373
6.428760362,1.0965856050811373
6.547284899,1.0965856050811373
6.547298467,1.0965856050811373
6.65782429,1.0965856050811373
6.659349778,1.0965856050811373
6.763328224,1.0965856050811373
6.763373766,1.0965856050811373
6.864351932,1.0965856050811373
6.867372722,1.0965856050811373
6.967310161,1.0965856050811373
6.968193228,1.0965856050811373
7.085498027,1.0965856050811373
7.08605578,1.0965856050811373
7.189836389,1.0965856050811373
7.18984007,1.0965856050811373
7.291727492,1.0965856050811373
7.293689675,1.0965856050811373
7.413655768,1.0965856050811373
7.414235189,1.0965856050811373
7.520287516,1.0965856050811373
7.521570466,1.0965856050811373
7.639108442,1.0965856050811373
7.639720152,1.0965856050811373
7.75607415,1.0965856050811373
7.757131705,1.0965856050811373
7.870490577,1.0964710808179903
7.871209357,1.0964710808179903
7.970867236,1.0963565046252146
7.991583116,1.0963565046252146
8.071343392,1.0955548653096816
8.092472198,1.0955548653096816
8.174794375,1.0942953093643069
8.196143001,1.0942953093643069
8.283918398,1.0929216539361597
8.304439281,1.0929216539361597
8.403205153,1.090289737041216
8.421935502,1.090289737041216
8.503314452,1.0880021377893243
8.527896957,1.0880021377893243
8.613623084,1.0861728267042936
8.635217194,1.0861728267042936
8.730963012,1.0838870720959048
8.750767324,1.0838870720959048
8.854358614,1.0838870720959048
8.85436524,1.0811454266769178
8.955865189,1.078861888158153
8.956628775,1.078861888158153
9.07739211,1.078861888158153
9.077532416,1.076237055565481
9.180953319,1.076237055565481
9.18096573,1.0744118557672713
9.299575986,1.072131337789494
9.299605541,1.072131337789494
9.401380108,1.069851856658554
9.401511053,1.069851856658554
9.501737098,1.0675733649653494
9.519804411,1.0675733649653494
9.606017298,1.064840615855935
9.642539711,1.064840615855935
9.707553534,1.0634747850467396
9.745201551,1.0634747850467396
9.821150631,1.0607443262946719
9.865230856,1.0607443262946719
9.925090267,1.058470130156225
9.966184937,1.058470130156225
10.042680727,1.0561970115314567
10.083076916,1.0561970115314567
10.16529318,1.0543792540019838
10.188407308,1.0543792540019838
10.26788066,1.0517674912180706
10.306623887,1.0517674912180706
10.368260054,1.0494975652028318
10.430276856,1.0494975652028318
10.474448796,1.0485332923470043
10.533170717,1.0485332923470043
10.590788911,1.0485887965356924
10.634256269,1.0485887965356924
10.710908563,1.0485887965356924
10.734569927,1.0485887965356924
10.810640696,1.0485363218961445
10.85175861,1.0485363218961445
10.914098622,1.0485363218961445
10.951946581,1.0485363218961445
11.014950891,1.0485363218961445
11.053270044,1.0485363218961445
11.132050805,1.0485836876928067
11.153278688,1.0485836876928067
11.236458269,1.0485836876928067
11.257046885,1.0485836876928067
11.354575455,1.0485402248672109
11.373994187,1.0485402248672109
11.477085045,1.0485402248672109
11.477099349,1.0485402248672109
11.580669393,1.0485402248672109
11.581962334,1.0485402248672109
11.702221346,1.048577217863338
11.702368909,1.048577217863338
11.819011619,1.048577217863338
11.819895211,1.048577217863338
11.940145809,1.0485449495196195
11.943422704,1.0485449495196195
12.040233651,1.0485449495196195
12.062249731,1.0485449495196195
12.142707119,1.0485449495196195
12.179589027,1.0485449495196195
12.247986185,1.0485699387197742
12.311741144,1.0485699387197742
12.355254464,1.0485699387197742
12.414058003,1.0485699387197742
12.468597875,1.0485502634942132
12.534280203,1.0485502634942132
12.588799565,1.0485502634942132
12.64364119,1.0485502634942132
12.708229571,1.0485502634942132
12.745799442,1.0485502634942132
12.826215497,1.0485512323622146
12.848319189,1.0485512323622146
12.932610701,1.0485022264254875
12.951800568,1.0485022264254875
13.036221133,1.0484343224183812
13.054054743,1.0484343224183812
13.155606124,1.0484343224183812
13.155662288,1.0482122976392627
13.265651077,1.0482122976392627
13.266788882,1.048058486708203
13.384970224,1.0479060137181488
13.385260714,1.0479060137181488
13.493830503,1.0477637848994752
13.494992253,1.0477637848994752
13.598324617,1.047669699058735
13.598766754,1.047669699058735
13.715264673,1.047669699058735
13.715954377,1.047465098941624
13.832615907,1.0473439640465916
13.833595786,1.0473439640465916
13.949528573,1.0471679760138526
13.950152476,1.0471679760138526
14.067810151,1.0471679760138526
14.069349601,1.0469667901136377
14.170003329,1.0469667901136377
14.189312516,1.0468493466689714
