time_s,x_m,y_m,yaw_rad,front_distance_m,left_distance_m,right_distance_m
4.998308435,-0.550000011920929,0.0,0.0,0.23680050671100616,inf,inf
5.109243005,-0.550000011920929,0.0,0.0,0.23443999886512756,inf,inf
5.210809254,-0.550000011920929,0.0,0.0,0.23054899275302887,inf,inf
5.321356628,-0.550000011920929,0.0,0.0,0.2344629168510437,inf,inf
5.427789536,-0.550000011920929,0.0,0.0,0.23542533814907074,inf,inf
5.537847126,-0.550000011920929,0.0,0.0,0.24020081758499146,inf,inf
5.651218575,-0.550000011920929,0.0,0.0,0.23506009578704834,inf,inf
5.778981812,-0.550000011920929,0.0,0.0,0.2360856533050537,inf,inf
5.909665534,-0.550000011920929,0.0,0.0,0.23520277440547943,inf,inf
6.052005991,-0.550000011920929,0.0,0.0,0.23848183453083038,inf,inf
6.16868495,-0.550000011920929,0.0,0.0,0.23600928485393524,inf,inf
6.28628118,-0.550000011920929,0.0,0.0,0.2382839024066925,inf,inf
6.389294465,-0.550000011920929,0.0,0.0,0.23703733086585999,inf,inf
6.506058621,-0.550000011920929,0.0,0.0,0.23648704588413239,inf,inf
6.612182709,-0.550000011920929,0.0,0.0,0.2357342392206192,inf,inf
6.730303787,-0.550000011920929,0.0,0.0,0.23810149729251862,inf,inf
6.841760123,-0.550000011920929,0.0,0.0,0.23450204730033875,inf,inf
6.953136962,-0.550000011920929,0.0,0.0,0.2375960648059845,inf,inf
7.055321695,-0.550000011920929,0.0,0.0,0.24078908562660217,inf,inf
7.165554225,-0.550000011920929,0.0,0.0,0.23299367725849152,inf,inf
7.28277792,-0.550000011920929,0.0,0.0,0.23580442368984222,inf,inf
7.397960542,-0.550000011920929,0.0,0.0,0.23908200860023499,inf,inf
7.512957939,-0.550000011920929,0.0,0.0,0.23830410838127136,inf,inf
7.626932299,-0.550000011920929,0.0,0.0,0.23587580025196075,inf,inf
7.763743255,-0.550000011920929,0.0,0.0,0.2335396111011505,inf,inf
7.877844646,-0.550000011920929,0.0,0.0,0.23955713212490082,inf,inf
8.008886191,-0.550000011920929,0.0,0.0,0.237009659409523,inf,inf
8.123737382,-0.550000011920929,0.0,0.0,0.23633264005184174,inf,inf
8.243225289,-0.550000011920929,0.0,0.0,0.2325756698846817,inf,inf
8.345925962,-0.550000011920929,0.0,0.0,0.2313937246799469,inf,inf
8.45414967,-0.550000011920929,0.0,0.0,0.23873688280582428,inf,inf
8.570684084,-0.550000011920929,0.0,0.0,0.2350752055644989,inf,inf
8.68024187,-0.550000011920929,0.0,0.0,0.23532915115356445,inf,inf
8.793862212,-0.550000011920929,0.0,0.0,0.23855160176753998,inf,inf
8.895318943,-0.550000011920929,0.0,0.0,0.23615260422229767,inf,inf
9.043530263,-0.550000011920929,0.0,0.0,0.2337634414434433,inf,inf
9.15930789,-0.550000011920929,0.0,0.0,0.23743093013763428,inf,inf
9.292631839,-0.550000011920929,0.0,0.0,0.23215892910957336,inf,inf
9.408255945,-0.550000011920929,0.0,0.0,0.23708520829677582,inf,inf
9.56087887,-0.550000011920929,0.0,0.0,0.2346133291721344,inf,inf
9.67329718,-0.550000011920929,0.0,0.0,0.2354106307029724,inf,inf
9.809682122,-0.550000011920929,0.0,0.0,0.23358632624149323,inf,inf
9.923528313,-0.550000011920929,0.0,0.0,0.23660777509212494,inf,inf
10.024233628,-0.550000011920929,0.0,0.0,0.2359665036201477,inf,inf
10.128349459,-0.550000011920929,0.0,0.0,0.2388763725757599,inf,inf
10.237200973,-0.550000011920929,0.0,0.0,0.23798926174640656,inf,inf
10.351562351,-0.550000011920929,0.0,0.0,0.2344050258398056,inf,inf
10.458010525,-0.550000011920929,0.0,0.0,0.23608388006687164,inf,inf
10.589684576,-0.550000011920929,0.0,0.0,0.23479405045509338,inf,inf
10.722642766,-0.550000011920929,0.0,0.0,0.23323938250541687,inf,inf
10.841231452,-0.550000011920929,0.0,0.0,0.23656632006168365,inf,inf
10.973819382,-0.550000011920929,0.0,0.0,0.23587144911289215,inf,inf
11.089062353,-0.550000011920929,0.0,0.0,0.23771025240421295,inf,inf
11.200606918,-0.550000011920929,0.0,0.0,0.23531687259674072,inf,inf
11.315977686,-0.550000011920929,0.0,0.0,0.23509527742862701,inf,inf
11.433192607,-0.550000011920929,0.0,0.0,0.2321026623249054,inf,inf
11.542049041,-0.550000011920929,0.0,0.0,0.23978136479854584,inf,inf
11.662563178,-0.550000011920929,0.0,0.0,0.23493249714374542,inf,inf
11.776011426,-0.550000011920929,0.0,0.0,0.23482878506183624,inf,inf
11.895838592,-0.550000011920929,0.0,0.0,0.23526009917259216,inf,inf
12.01945646,-0.550000011920929,0.0,0.0,0.23442409932613373,inf,inf
12.130590653,-0.550000011920929,0.0,0.0,0.2354733645915985,inf,inf
12.271133278,-0.550000011920929,0.0,0.0,0.23650290071964264,inf,inf
12.38691865,-0.550000011920929,0.0,0.0,0.23567844927310944,inf,inf
12.518843701,-0.550000011920929,0.0,0.0,0.23212993144989014,inf,inf
12.63474777,-0.550000011920929,0.0,0.0,0.23659396171569824,inf,inf
12.769896672,-0.550000011920929,0.0,0.0,0.2367822527885437,inf,inf
12.885550463,-0.550000011920929,0.0,0.0,0.2356867790222168,inf,inf
13.005054351,-0.550000011920929,0.0,0.0,0.23071926832199097,inf,inf
13.124114451,-0.550000011920929,0.0,0.0,0.23345841467380524,inf,inf
13.235221364,-0.550000011920929,0.0,0.0,0.23754633963108063,inf,inf
13.374384324,-0.550000011920929,0.0,0.0,0.23338577151298523,inf,inf
13.484084075,-0.550000011920929,0.0,0.0,0.2367173433303833,inf,inf
13.618987349,-0.550000011920929,0.0,0.0,0.23613809049129486,inf,inf
13.728117982,-0.550000011920929,0.0,0.0,0.24024449288845062,inf,inf
13.846496215,-0.550000011920929,0.0,0.0,0.2373044639825821,inf,inf
13.961176949,-0.550000011920929,0.0,0.0,0.23243679106235504,inf,inf
14.0752644,-0.550000011920929,0.0,0.0,0.23625688254833221,inf,inf
14.188538273,-0.550000011920929,0.0,0.0,0.23337364196777344,inf,inf
14.326033678,-0.550000011920929,0.0,0.0,0.23590964078903198,inf,inf
14.443550634,-0.550000011920929,0.0,0.0,0.23339340090751648,inf,inf
14.574964607,-0.550000011920929,0.0,0.0,0.23431594669818878,inf,inf
14.68880906,-0.550000011920929,0.0,0.0,0.23467066884040833,inf,inf
14.808983456,-0.550000011920929,0.0,0.0,0.236903578042984,inf,inf
14.913418899,-0.550000011920929,0.0,0.0,0.2364269495010376,inf,inf
15.024170262,-0.550000011920929,0.0,0.0,0.23778854310512543,inf,inf
15.139875869,-0.550000011920929,0.0,0.0,0.23366543650627136,inf,inf
15.255564277,-0.550000011920929,0.0,0.0,0.2381032258272171,inf,inf
15.371314388,-0.550000011920929,0.0,0.0,0.2373485565185547,inf,inf
15.485577529,-0.550000011920929,0.0,0.0,0.23682063817977905,inf,inf
15.621692392,-0.550000011920929,0.0,0.0,0.2327083945274353,inf,inf
15.736233308,-0.550000011920929,0.0,0.0,0.23555049300193787,inf,inf
15.870722699,-0.550000011920929,0.0,0.0,0.23713061213493347,inf,inf
15.984070217,-0.550000011920929,0.0,0.0,0.2359575629234314,inf,inf
16.103410911,-0.550000011920929,0.0,0.0,0.23621250689029694,inf,inf
16.206017934,-0.550000011920929,0.0,0.0,0.2363824099302292,inf,inf
16.318284402,-0.550000011920929,0.0,0.0,0.23721471428871155,inf,inf
16.432452258,-0.550000011920929,0.0,0.0,0.23448576033115387,inf,inf
16.541701687,-0.550000011920929,0.0,0.0,0.23356470465660095,inf,inf
16.654162064,-0.550000011920929,0.0,0.0,0.23736026883125305,inf,inf
16.758169698,-0.550000011920929,0.0,0.0,0.23572614789009094,inf,inf
16.874717981,-0.550000011920929,0.0,0.0,0.2363550364971161,inf,inf
16.989892601,-0.550000011920929,0.0,0.0,0.23124106228351593,inf,inf
17.094350636,-0.550000011920929,0.0,0.0,0.2350579798221588,inf,inf
17.201691702,-0.550000011920929,0.0,0.0,0.23632444441318512,inf,inf
17.320552489,-0.550000011920929,0.0,0.0,0.23634545505046844,inf,inf
17.436369739,-0.550000011920929,0.0,0.0,0.23620586097240448,inf,inf
17.549704276,-0.550000011920929,0.0,0.0,0.23589874804019928,inf,inf
17.665064005,-0.550000011920929,0.0,0.0,0.2348455935716629,inf,inf
17.798387067,-0.550000011920929,0.0,0.0,0.23627416789531708,inf,inf
17.913046583,-0.550000011920929,0.0,0.0,0.2351027876138687,inf,inf
18.047964004,-0.550000011920929,0.0,0.0,0.23745182156562805,inf,inf
18.165696758,-0.550000011920929,0.0,0.0,0.23842309415340424,inf,inf
18.297831555,-0.550000011920929,0.0,0.0,0.2363940179347992,inf,inf
18.411978914,-0.550000011920929,0.0,0.0,0.23249071836471558,inf,inf
18.541525671,-0.550000011920929,0.0,0.0,0.2363874316215515,inf,inf
18.659079,-0.550000011920929,0.0,0.0,0.23759686946868896,inf,inf
18.788083596,-0.550000011920929,0.0,0.0,0.23349928855895996,inf,inf
18.902617314,-0.550000011920929,0.0,0.0,0.23659585416316986,inf,inf
19.021273035,-0.550000011920929,0.0,0.0,0.23829632997512817,inf,inf
19.126538171,-0.550000011920929,0.0,0.0,0.23422591388225555,inf,inf
19.237976561,-0.550000011920929,0.0,0.0,0.2337433099746704,inf,inf
19.352175287,-0.550000011920929,0.0,0.0,0.23385152220726013,inf,inf
19.464397659,-0.550000011920929,0.0,0.0,0.23542162775993347,inf,inf
19.582707089,-0.550000011920929,0.0,0.0,0.2382393479347229,inf,inf
19.698493667,-0.550000011920929,0.0,0.0,0.23607516288757324,inf,inf
19.819818542,-0.550000011920929,0.0,0.0,0.23229894042015076,inf,inf
19.923793636,-0.550000011920929,0.0,0.0,0.23795653879642487,inf,inf
20.036336423,-0.550000011920929,0.0,0.0,0.23526734113693237,inf,inf
20.146025478,-0.550000011920929,0.0,0.0,0.23534764349460602,inf,inf
20.256111025,-0.550000011920929,0.0,0.0,0.23579171299934387,inf,inf
20.368063426,-0.550000011920929,0.0,0.0,0.23465298116207123,inf,inf
20.478297069,-0.550000011920929,0.0,0.0,0.23300960659980774,inf,inf
20.59521045,-0.550000011920929,0.0,0.0,0.23266460001468658,inf,inf
20.73075255,-0.550000011920929,0.0,0.0,0.23808600008487701,inf,inf
20.845577503,-0.550000011920929,0.0,0.0,0.23545515537261963,inf,inf
20.964455256,-0.550000011920929,0.0,0.0,0.2350313663482666,inf,inf
21.083922594,-0.550000011920929,0.0,0.0,0.2365473508834839,inf,inf
21.195453729,-0.550000011920929,0.0,0.0,0.2353026568889618,inf,inf
21.317205411,-0.550000011920929,0.0,0.0,0.23159007728099823,inf,inf
21.430233609,-0.550000011920929,0.0,0.0,0.23587492108345032,inf,inf
21.554918318,-0.550000011920929,0.0,0.0,0.23558539152145386,inf,inf
21.65890504,-0.550000011920929,0.0,0.0,0.23831886053085327,inf,inf
21.768893654,-0.550000011920929,0.0,0.0,0.23681442439556122,inf,inf
21.881802478,-0.550000011920929,0.0,0.0,0.23652635514736176,inf,inf
21.993978821,-0.550000011920929,0.0,0.0,0.23668509721755981,inf,inf
22.103911921,-0.550000011920929,0.0,0.0,0.2368246167898178,inf,inf
22.209645828,-0.550000011920929,0.0,0.0,0.23141559958457947,inf,inf
22.32538188,-0.550000011920929,0.0,0.0,0.23742295801639557,inf,inf
22.443139181,-0.550000011920929,0.0,0.0,0.24079780280590057,inf,inf
22.560446493,-0.550000011920929,0.0,0.0,0.23488540947437286,inf,inf
22.67128287,-0.550000011920929,0.0,0.0,0.23673920333385468,inf,inf
22.785652487,-0.550000011920929,0.0,0.0,0.23467499017715454,inf,inf
22.900606682,-0.550000011920929,0.0,0.0,0.23741281032562256,inf,inf
23.013256336,-0.550000011920929,0.0,0.0,0.23645749688148499,inf,inf
23.128397326,-0.550000011920929,0.0,0.0,0.23704524338245392,inf,inf
23.262475254,-0.550000011920929,0.0,0.0,0.23409917950630188,inf,inf
23.373701034,-0.550000011920929,0.0,0.0,0.2362603396177292,inf,inf
23.507590483,-0.550000011920929,0.0,0.0,0.23561538755893707,inf,inf
23.621234252,-0.550000011920929,0.0,0.0,0.23197504878044128,inf,inf
23.741789721,-0.550000011920929,0.0,0.0,0.23135153949260712,inf,inf
23.845759565,-0.550000011920929,0.0,0.0,0.23339848220348358,inf,inf
23.957536813,-0.550000011920929,0.0,0.0,0.23744919896125793,inf,inf
24.069339664,-0.550000011920929,0.0,0.0,0.2331303209066391,inf,inf
24.178257591,-0.550000011920929,0.0,0.0,0.23664367198944092,inf,inf
24.292038194,-0.550000011920929,0.0,0.0,0.2364172488451004,inf,inf
24.398380722,-0.550000011920929,0.0,0.0,0.23726214468479156,inf,inf
24.514956342,-0.550000011920929,0.0,0.0,0.23671329021453857,inf,inf
24.631275042,-0.550000011920929,0.0,0.0,0.23578058183193207,inf,inf
24.734755614,-0.550000011920929,0.0,0.0,0.2339247465133667,inf,inf
24.84629337,-0.550000011920929,0.0,0.0,0.23418131470680237,inf,inf
24.959054319,-0.550000011920929,0.0,0.0,0.2342941015958786,inf,inf
25.068109485,-0.550000011920929,0.0,0.0,0.23578909039497375,inf,inf
25.183372426,-0.550000011920929,0.0,0.0,0.23099951446056366,inf,inf
25.296078872,-0.550000011920929,0.0,0.0,0.23409520089626312,inf,inf
25.406842099,-0.550000011920929,0.0,0.0,0.23176492750644684,inf,inf
25.52483515,-0.550000011920929,0.0,0.0,0.2383437156677246,inf,inf
25.636456822,-0.550000011920929,0.0,0.0,0.23167604207992554,inf,inf
25.752673061,-0.550000011920929,0.0,0.0,0.23744940757751465,inf,inf
25.868025286,-0.550000011920929,0.0,0.0,0.23546192049980164,inf,inf
25.981239753,-0.550000011920929,0.0,0.0,0.2346455156803131,inf,inf
26.097071369,-0.550000011920929,0.0,0.0,0.23459044098854065,inf,inf
26.228517277,-0.550000011920929,0.0,0.0,0.23674356937408447,inf,inf
26.345097278,-0.550000011920929,0.0,0.0,0.2379637211561203,inf,inf
26.464930315,-0.550000011920929,0.0,0.0,0.2343527227640152,inf,inf
26.568071981,-0.550000011920929,0.0,0.0,0.23430195450782776,inf,inf
26.679860776,-0.550000011920929,0.0,0.0,0.23354631662368774,inf,inf
26.790954715,-0.550000011920929,0.0,0.0,0.23339344561100006,inf,inf
26.900673979,-0.550000011920929,0.0,0.0,0.24017521739006042,inf,inf
27.012795195,-0.550000011920929,0.0,0.0,0.2326364368200302,inf,inf
27.114759017,-0.550000011920929,0.0,0.0,0.23305895924568176,inf,inf
27.215394367,-0.550000011920929,0.0,0.0,0.2333744615316391,inf,inf
27.326546103,-0.550000011920929,0.0,0.0,0.23266784846782684,inf,inf
27.439888293,-0.550000011920929,0.0,0.0,0.23246638476848602,inf,inf
27.554696754,-0.550000011920929,0.0,0.0,0.2383444607257843,inf,inf
27.672776849,-0.550000011920929,0.0,0.0,0.23899823427200317,inf,inf
27.784164713,-0.550000011920929,0.0,0.0,0.23363862931728363,inf,inf
27.90037927,-0.550000011920929,0.0,0.0,0.2365070879459381,inf,inf
28.011020344,-0.550000011920929,0.0,0.0,0.23765160143375397,inf,inf
28.125612535,-0.550000011920929,0.0,0.0,0.23475514352321625,inf,inf
28.237362686,-0.550000011920929,0.0,0.0,0.23740188777446747,inf,inf
28.338388562,-0.550000011920929,0.0,0.0,0.2328096330165863,inf,inf
28.440110424,-0.550000011920929,0.0,0.0,0.2345404326915741,inf,inf
28.552340264,-0.550000011920929,0.0,0.0,0.23691987991333008,inf,inf
28.676083763,-0.550000011920929,0.0,0.0,0.23941731452941895,inf,inf
28.784986808,-0.550000011920929,0.0,0.0,0.2389235645532608,inf,inf
28.899875619,-0.550000011920929,0.0,0.0,0.23387546837329865,inf,inf
29.015603411,-0.550000011920929,0.0,0.0,0.23485100269317627,inf,inf
29.12737939,-0.550000011920929,0.0,0.0,0.23925213515758514,inf,inf
29.242560094,-0.550000011920929,0.0,0.0,0.23489665985107422,inf,inf
29.353289195,-0.550000011920929,0.0,0.0,0.23655176162719727,inf,inf
29.472573711,-0.550000011920929,0.0,0.0,0.24012324213981628,inf,inf
29.586802036,-0.550000011920929,0.0,0.0,0.23654958605766296,inf,inf
29.701520139,-0.550000011920929,0.0,0.0,0.2338750958442688,inf,inf
29.815738891,-0.550000011920929,0.0,0.0,0.2390514463186264,inf,inf
29.951088872,-0.550000011920929,0.0,0.0,0.23642031848430634,inf,inf
30.067591874,-0.550000011920929,0.0,0.0,0.23928320407867432,inf,inf
30.19596691,-0.550000011920929,0.0,0.0,0.23667342960834503,inf,inf
30.296680364,-0.550000011920929,0.0,0.0,0.23499782383441925,inf,inf
30.409698743,-0.550000011920929,0.0,0.0,0.2361486852169037,inf,inf
30.514668702,-0.550000011920929,0.0,0.0,0.24059531092643738,inf,inf
30.630790512,-0.550000011920929,0.0,0.0,0.23848964273929596,inf,inf
30.761875438,-0.550000011920929,0.0,0.0,0.23392559587955475,inf,inf
30.872020312,-0.550000011920929,0.0,0.0,0.23887789249420166,inf,inf
30.984403134,-0.550000011920929,0.0,0.0,0.23486529290676117,inf,inf
31.084548837,-0.550000011920929,0.0,0.0,0.23790384829044342,inf,inf
31.200995249,-0.550000011920929,0.0,0.0,0.23577924072742462,inf,inf
31.320164695,-0.550000011920929,0.0,0.0,0.23377183079719543,inf,inf
31.425687352,-0.550000011920929,0.0,0.0,0.2376614362001419,inf,inf
31.536206279,-0.550000011920929,0.0,0.0,0.23810496926307678,inf,inf
31.648474829,-0.550000011920929,0.0,0.0,0.23710274696350098,inf,inf
31.756394373,-0.550000011920929,0.0,0.0,0.2350161224603653,inf,inf
31.869066458,-0.550000011920929,0.0,0.0,0.23635415732860565,inf,inf
31.987691622,-0.550000011920929,0.0,0.0,0.23756591975688934,inf,inf
32.098736286,-0.550000011920929,0.0,0.0,0.2308206856250763,inf,inf
32.208412631,-0.550000011920929,0.0,0.0,0.23391084372997284,inf,inf
32.317260766,-0.550000011920929,0.0,0.0,0.23464363813400269,inf,inf
32.425846598,-0.550000011920929,0.0,0.0,0.23821838200092316,inf,inf
32.535162739,-0.550000011920929,0.0,0.0,0.23299014568328857,inf,inf
32.6460309,-0.550000011920929,0.0,0.0,0.23453521728515625,inf,inf
32.760077355,-0.550000011920929,0.0,0.0,0.23071731626987457,inf,inf
32.864464166,-0.550000011920929,0.0,0.0,0.24110527336597443,inf,inf
32.979496011,-0.550000011920929,0.0,0.0,0.23443818092346191,inf,inf
33.114507206,-0.550000011920929,0.0,0.0,0.23543769121170044,inf,inf
33.227598626,-0.550000011920929,0.0,0.0,0.23262421786785126,inf,inf
33.348527645,-0.550000011920929,0.0,0.0,0.23870739340782166,inf,inf
33.465455113,-0.550000011920929,0.0,0.0,0.2372516393661499,inf,inf
33.574709785,-0.550000011920929,0.0,0.0,0.23852074146270752,inf,inf
33.69427788,-0.550000011920929,0.0,0.0,0.231665700674057,inf,inf
33.807674134,-0.550000011920929,0.0,0.0,0.23681804537773132,inf,inf
33.925131836,-0.550000011920929,0.0,0.0,0.2366592437028885,inf,inf
34.038772993,-0.550000011920929,0.0,0.0,0.23919595777988434,inf,inf
34.176642439,-0.550000011920929,0.0,0.0,0.23844800889492035,inf,inf
34.291905015,-0.550000011920929,0.0,0.0,0.23945680260658264,inf,inf
34.426774026,-0.550000011920929,0.0,0.0,0.2368253618478775,inf,inf
34.540423282,-0.550000011920929,0.0,0.0,0.24003715813159943,inf,inf
34.661467228,-0.550000011920929,0.0,0.0,0.23301318287849426,inf,inf
34.768514253,-0.550000011920929,0.0,0.0,0.23235972225666046,inf,inf
34.877294885,-0.550000011920929,0.0,0.0,0.23649010062217712,inf,inf
34.99076887,-0.550000011920929,0.0,0.0,0.2352675497531891,inf,inf
35.098684993,-0.550000011920929,0.0,0.0,0.2379690259695053,inf,inf
35.21235958,-0.550000011920929,0.0,0.0,0.23849233984947205,inf,inf
35.31916519,-0.550000011920929,0.0,0.0,0.2345566302537918,inf,inf
35.436066214,-0.550000011920929,0.0,0.0,0.2321859449148178,inf,inf
35.566493871,-0.550000011920929,0.0,0.0,0.23858146369457245,inf,inf
35.682792816,-0.550000011920929,0.0,0.0,0.2340187132358551,inf,inf
35.816075121,-0.550000011920929,0.0,0.0,0.2356904149055481,inf,inf
35.931572313,-0.550000011920929,0.0,0.0,0.23707245290279388,inf,inf
36.063782842,-0.550000011920929,0.0,0.0,0.2384999841451645,inf,inf
36.179128637,-0.550000011920929,0.0,0.0,0.2342757284641266,inf,inf
36.31114157,-0.550000011920929,0.0,0.0,0.23548763990402222,inf,inf
36.426607663,-0.550000011920929,0.0,0.0,0.23668529093265533,inf,inf
36.562191218,-0.550000011920929,0.0,0.0,0.23564523458480835,inf,inf
36.678437894,-0.550000011920929,0.0,0.0,0.2372654676437378,inf,inf
36.810503248,-0.550000011920929,0.0,0.0,0.2312067300081253,inf,inf
36.926201866,-0.550000011920929,0.0,0.0,0.2381334900856018,inf,inf
37.058058523,-0.550000011920929,0.0,0.0,0.23156848549842834,inf,inf
37.173469447,-0.550000011920929,0.0,0.0,0.23282234370708466,inf,inf
37.306515877,-0.550000011920929,0.0,0.0,0.2364698350429535,inf,inf
37.418690373,-0.550000011920929,0.0,0.0,0.23312069475650787,inf,inf
37.542838802,-0.550000011920929,0.0,0.0,0.23439081013202667,inf,inf
37.657126551,-0.550000011920929,0.0,0.0,0.23720353841781616,inf,inf
37.790357013,-0.550000011920929,0.0,0.0,0.23321205377578735,inf,inf
37.907359131,-0.550000011920929,0.0,0.0,0.23112820088863373,inf,inf
38.026628097,-0.550000011920929,0.0,0.0,0.2358318716287613,inf,inf
38.131338197,-0.550000011920929,0.0,0.0,0.23483134806156158,inf,inf
38.242539948,-0.550000011920929,0.0,0.0,0.23460514843463898,inf,inf
38.357717609,-0.550000011920929,0.0,0.0,0.23265895247459412,inf,inf
38.470400626,-0.550000011920929,0.0,0.0,0.23606613278388977,inf,inf
38.575042027,-0.550000011920929,0.0,0.0,0.23733602464199066,inf,inf
38.691487553,-0.550000011920929,0.0,0.0,0.23525698482990265,inf,inf
38.809335582,-0.550000011920929,0.0,0.0,0.2321362942457199,inf,inf
38.922792014,-0.550000011920929,0.0,0.0,0.2369314730167389,inf,inf
39.060955865,-0.550000011920929,0.0,0.0,0.23748630285263062,inf,inf
39.173575056,-0.550000011920929,0.0,0.0,0.23552091419696808,inf,inf
39.311770745,-0.550000011920929,0.0,0.0,0.23733793199062347,inf,inf
39.426821238,-0.550000011920929,0.0,0.0,0.23542016744613647,inf,inf
39.562021678,-0.550000011920929,0.0,0.0,0.23656420409679413,inf,inf
39.677618735,-0.550000011920929,0.0,0.0,0.23608434200286865,inf,inf
39.810906076,-0.550000011920929,0.0,0.0,0.23815561830997467,inf,inf
39.924807369,-0.550000011920929,0.0,0.0,0.23423273861408234,inf,inf
40.061762132,-0.550000011920929,0.0,0.0,0.23332373797893524,inf,inf
40.174870533,-0.550000011920929,0.0,0.0,0.23566417396068573,inf,inf
40.308391898,-0.550000011920929,0.0,0.0,0.2344769686460495,inf,inf
40.423132088,-0.550000011920929,0.0,0.0,0.23312696814537048,inf,inf
40.555155879,-0.550000011920929,0.0,0.0,0.2381536215543747,inf,inf
40.672324851,-0.550000011920929,0.0,0.0,0.23333846032619476,inf,inf
40.78732921,-0.550000011920929,0.0,0.0,0.23540621995925903,inf,inf
40.896776179,-0.550000011920929,0.0,0.0,0.23792661726474762,inf,inf
41.013551693,-0.550000011920929,0.0,0.0,0.2347063571214676,inf,inf
41.124760692,-0.550000011920929,0.0,0.0,0.23231437802314758,inf,inf
41.238351455,-0.550000011920929,0.0,0.0,0.23835574090480804,inf,inf
41.356733845,-0.550000011920929,0.0,0.0,0.23201869428157806,inf,inf
41.456118225,-0.550000011920929,0.0,0.0,0.2345161885023117,inf,inf
41.570403278,-0.550000011920929,0.0,0.0,0.23381921648979187,inf,inf
41.684807727,-0.550000011920929,0.0,0.0,0.23641347885131836,inf,inf
41.796838249,-0.550000011920929,0.0,0.0,0.23498740792274475,inf,inf
41.901884081,-0.550000011920929,0.0,0.0,0.23243770003318787,inf,inf
42.016933255,-0.550000011920929,0.0,0.0,0.23681282997131348,inf,inf
42.134712786,-0.550000011920929,0.0,0.0,0.23382310569286346,inf,inf
42.239193227,-0.550000011920929,0.0,0.0,0.23468798398971558,inf,inf
42.347201213,-0.550000011920929,0.0,0.0,0.23415613174438477,inf,inf
42.465596934,-0.550000011920929,0.0,0.0,0.23393146693706512,inf,inf
42.574604103,-0.550000011920929,0.0,0.0,0.23613597452640533,inf,inf
