time_s,center_separation_m
1.3058e-05,0.699999988079071
0.100576649,0.699999988079071
0.101382633,0.699999988079071
0.201750032,0.699999988079071
0.201798128,0.699999988079071
0.30642831,0.699999988079071
0.310227764,0.699999988079071
0.409381671,0.699999988079071
0.411204086,0.699999988079071
0.517073984,0.699999988079071
0.518541992,0.699999988079071
0.638442567,0.699999988079071
0.639758562,0.699999988079071
0.742927374,0.699999988079071
0.744824652,0.699999988079071
0.84924972,0.699999988079071
0.849778012,0.699999988079071
0.950879034,0.699999988079071
0.971158346,0.699999988079071
1.05817385,0.699999988079071
1.078954903,0.699999988079071
1.159050063,0.699999988079071
1.197543292,0.699999988079071
1.285324954,0.699999988079071
1.305982285,0.699999988079071
1.389765256,0.699999988079071
1.408814645,0.699999988079071
1.494770084,0.699999988079071
1.515835577,0.699999988079071
1.600526055,0.699999988079071
1.62208393,0.699999988079071
1.721174725,0.699999988079071
1.742470141,0.699999988079071
1.826026887,0.699999988079071
1.8479272,0.699999988079071
1.933350757,0.699999988079071
1.951559232,0.699999988079071
2.03700662,0.699999988079071
2.058989957,0.699999988079071
2.143959107,0.699999988079071
2.166389887,0.699999988079071
2.24401889,0.699999988079071
2.284966197,0.699999988079071
2.359267346,0.699999988079071
2.402376676,0.699999988079071
2.464888496,0.699999988079071
2.504883682,0.699999988079071
2.568097896,0.699999988079071
2.629903623,0.699999988079071
2.67548466,0.699999988079071
2.736033043,0.699999988079071
2.776576868,0.699999988079071
2.838628188,0.699999988079071
2.903372324,0.699999988079071
2.945508859,0.699999988079071
3.007906642,0.699999988079071
3.045756563,0.699999988079071
3.11030342,0.699999988079071
3.171302727,0.699999988079071
3.21648594,0.699999988079071
3.277139002,0.699999988079071
3.318932555,0.699999988079071
3.380389533,0.699999988079071
3.443229536,0.699999988079071
3.488163783,0.699999988079071
3.551694863,0.699999988079071
3.591027481,0.699999988079071
3.65365595,0.699999988079071
3.714440024,0.699999988079071
3.758286459,0.699999988079071
3.818843655,0.699999988079071
3.859009027,0.699999988079071
3.920510075,0.699999988079071
3.965567173,0.699999988079071
4.034594984,0.699999988079071
4.079237937,0.699999988079071
4.140443446,0.699999988079071
4.179399896,0.699999988079071
4.243388973,0.699999988079071
4.286812666,0.699999988079071
4.354620783,0.699999988079071
4.39871194,0.699999988079071
4.460171748,0.699999988079071
4.517914909,0.699999988079071
4.582462202,0.699999988079071
4.644109713,0.699999988079071
4.698986769,0.699999988079071
4.765896351,0.699999988079071
4.802293798,0.699999988079071
4.884920264,0.699999988079071
4.907067035,0.699999988079071
4.99856649,0.699999988079071
5.021039831,0.699999988079071
5.104796076,0.699999988079071
5.124867379,0.699999988079071
5.20516982,0.699999988079071
5.226661391,0.699999988079071
5.320421053,0.699999988079071
5.344499184,0.699999988079071
5.42825467,0.699999988079071
5.446253214,0.699999988079071
5.549170828,0.699999988079071
5.549448424,0.699999988079071
5.673564411,0.699999988079071
5.674515085,0.699999988079071
5.779990654,0.699999988079071
5.780005498,0.699999988079071
5.880768115,0.699999988079071
5.884055708,0.699999988079071
5.985529325,0.699999988079071
5.987353093,0.699999988079071
6.103283904,0.699999988079071
6.104822275,0.699999988079071
6.210584,0.699999988079071
6.211852901,0.699999988079071
6.316157952,0.699999988079071
6.316169546,0.699999988079071
6.418223059,0.699999988079071
6.418694279,0.699999988079071
6.524331617,0.699999988079071
6.525264846,0.699999988079071
6.645673487,0.699999988079071
6.645928979,0.699999988079071
6.751940779,0.699999988079071
6.751953998,0.699999988079071
6.856682486,0.699999988079071
6.856700472,0.699999988079071
6.958097161,0.699999988079071
6.958111246,0.699999988079071
7.062950469,0.699999988079071
7.063687691,0.699999988079071
7.163784165,0.699999988079071
7.181360573,0.699999988079071
7.275223927,0.699999988079071
7.308514186,0.699999988079071
7.393833288,0.699999988079071
7.413997123,0.699999988079071
7.496705828,0.699999988079071
7.518933537,0.699999988079071
7.602346958,0.699999988079071
7.624111358,0.699999988079071
7.704844928,0.699999988079071
7.744196463,0.699999988079071
7.807728304,0.699999988079071
7.847769277,0.699999988079071
7.914266257,0.699999988079071
7.954156405,0.699999988079071
8.032485554,0.699999988079071
8.055966562,0.699999988079071
8.139984908,0.699999988079071
8.162147064,0.699999988079071
8.242433903,0.699999988079071
8.261899523,0.699999988079071
8.345951674,0.699999988079071
8.370070437,0.699999988079071
8.460473161,0.699999988079071
8.479931414,0.699999988079071
8.561099256,0.699999988079071
8.581245538,0.699999988079071
8.667830724,0.699999988079071
8.691342395,0.699999988079071
8.780496914,0.699999988079071
8.803301593,0.699999988079071
8.88283084,0.699999988079071
8.922640158,0.699999988079071
8.989305191,0.699999988079071
9.026812046,0.699999988079071
9.091978148,0.699999988079071
9.128958308,0.699999988079071
9.210846578,0.699999988079071
9.234302773,0.699999988079071
9.328041089,0.699999988079071
9.347515269,0.699999988079071
9.430596702,0.699999988079071
9.452893539,0.699999988079071
9.53505182,0.699999988079071
9.56750149,0.699999988079071
9.652596089,0.699999988079071
9.672173094,0.699999988079071
9.774335284,0.699999988079071
9.774954402,0.699999988079071
9.881943097,0.699999988079071
9.881955774,0.699999988079071
9.981808457,0.699999988079071
10.0012082,0.699999988079071
10.116611774,0.699999988079071
10.117806346,0.699999988079071
10.219683897,0.699999988079071
10.219711635,0.699999988079071
10.338111012,0.699999988079071
10.340079645,0.699999988079071
10.446861822,0.699999988079071
10.448421429,0.699999988079071
10.570224551,0.699999988079071
10.572439358,0.699999988079071
10.675484285,0.699999988079071
10.675486994,0.699999988079071
10.774992628,0.699999988079071
10.77697058,0.699999988079071
10.881363396,0.699999988079071
10.883085747,0.699999988079071
10.986268605,0.699999988079071
10.987502508,0.699999988079071
11.086693708,0.699999988079071
11.104830942,0.699999988079071
11.193628551,0.699999988079071
11.215937524,0.699999988079071
11.296564802,0.699999988079071
11.335130465,0.699999988079071
11.398754079,0.699999988079071
11.459037767,0.699999988079071
11.501636154,0.699999988079071
11.563288643,0.699999988079071
11.602007623,0.699999988079071
11.665908833,0.699999988079071
11.729404701,0.699999988079071
11.772687543,0.699999988079071
11.835561692,0.699999988079071
11.873812161,0.699999988079071
11.93709967,0.699999988079071
12.001772774,0.699999988079071
12.045395513,0.699999988079071
12.108540649,0.699999988079071
12.167111738,0.699999988079071
12.210173434,0.699999988079071
12.269552498,0.699999988079071
12.315600029,0.699999988079071
12.378559017,0.699999988079071
12.415939968,0.699999988079071
12.508187046,0.699999988079071
12.541860219,0.699999988079071
12.62741336,0.699999988079071
12.64870654,0.699999988079071
12.747260254,0.699999988079071
12.74939851,0.699999988079071
12.854063224,0.699999988079071
12.854082067,0.699999988079071
12.971971795,0.699999988079071
12.972954517,0.699999988079071
13.07610461,0.699999988079071
13.077929864,0.699999988079071
13.179579012,0.699999988079071
13.180860954,0.699999988079071
13.282036345,0.699999988079071
13.284106983,0.699999988079071
13.393933164,0.699999988079071
13.394407782,0.699999988079071
13.49732412,0.699999988079071
13.498747973,0.699999988079071
13.598483684,0.699999988079071
13.599086324,0.699999988079071
13.715686143,0.699999988079071
13.715698525,0.699999988079071
13.819895082,0.699999988079071
13.822606368,0.699999988079071
13.922054056,0.699999988079071
13.922660249,0.699999988079071
14.033606003,0.699999988079071
14.034693273,0.699999988079071
14.139831098,0.699999988079071
14.140855488,0.699999988079071
14.24100972,0.699999988079071
14.243674276,0.699999988079071
14.352315851,0.699999988079071
14.353040698,0.699999988079071
14.457826328,0.699999988079071
14.46063075,0.699999988079071
14.560095235,0.699999988079071
14.579038811,0.699999988079071
14.672882285,0.699999988079071
14.694201641,0.699999988079071
14.77772132,0.699999988079071
14.796495959,0.699999988079071
14.879500751,0.699999988079071
14.901504362,0.699999988079071
14.98894965,0.699999988079071
15.012571139,0.699999988079071
15.094687746,0.699999988079071
15.133119932,0.699999988079071
15.217108522,0.699999988079071
15.241386917,0.699999988079071
15.334069796,0.699999988079071
15.354633941,0.699999988079071
15.435028875,0.699999988079071
15.474477269,0.699999988079071
15.5385808,0.699999988079071
15.576998128,0.699999988079071
15.641056976,0.699999988079071
15.679076564,0.6979903876781464
15.759170231,0.6944735944271088
15.781554462,0.6914592087268829
15.868100475,0.6894496083259583
15.890784249,0.6874400079250336
15.96947549,0.6849279999732971
16.007049424,0.6819135844707489
16.073602491,0.6794016063213348
16.115817944,0.6773920059204102
16.179919107,0.6758847832679749
16.220696818,0.6729959845542908
16.279874038,0.6701071858406067
16.322330461,0.6675952076911926
16.38140324,0.6660880148410797
16.424536596,0.6650831997394562
16.487063488,0.6620688140392303
16.524787732,0.6590544283390045
16.588557481,0.6570448279380798
16.648862133,0.6545328199863434
16.692433498,0.6530255973339081
16.752930776,0.6510159969329834
16.864062144,0.6480015814304352
16.864070111,0.6434800028800964
16.971805628,0.6424752175807953
16.972560085,0.6404656171798706
17.085649262,0.6379536092281342
17.087677693,0.6349391937255859
17.192382246,0.6329295933246613
17.192400227,0.6309199929237366
17.292220245,0.6284079849720001
17.292285063,0.6253935992717743
17.406663181,0.623007208108902
17.409651937,0.6206207871437073
17.510390935,0.6186111867427826
17.513500714,0.6160992085933685
17.615205421,0.6140896081924438
17.616106204,0.611075222492218
17.725685493,0.6090656220912933
17.725697122,0.6070560216903687
17.829534485,0.6045440137386322
17.830888998,0.6020320057868958
17.931077253,0.5995199978351593
17.932152895,0.5975103974342346
18.036991177,0.5955007970333099
18.03700076,0.5929887890815735
18.137718761,0.5909791886806488
18.138839087,0.5884671807289124
18.24171128,0.5859552025794983
18.24287349,0.5829408168792725
18.356238308,0.5809312164783478
18.358535057,0.5789216160774231
18.457355449,0.5764096081256866
18.47949085,0.5733951926231384
18.561887511,0.5710088014602661
