time_s,center_separation_m
1.6504e-05,0.7011419137658039
0.135709368,0.7011419137658039
0.136768068,0.7011419137658039
0.241704287,0.7011419137658039
0.243421311,0.7011419137658039
0.352872783,0.7011419137658039
0.358753394,0.7011419137658039
0.457099968,0.7011419137658039
0.477996915,0.7011419137658039
0.573468747,0.7011419137658039
0.591344723,0.7011419137658039
0.704992787,0.7011419137658039
0.705774935,0.7011419137658039
0.821059908,0.7011419137658039
0.823158005,0.7011419137658039
0.943265889,0.7011419137658039
0.943305596,0.7011419137658039
1.046423372,0.7011419137658039
1.046826348,0.7011419137658039
1.156061816,0.7011419137658039
1.156073418,0.7011419137658039
1.271074923,0.7011419137658039
1.271077824,0.7011419137658039
1.378314808,0.7011419137658039
1.380083095,0.7011419137658039
1.491568175,0.7011419137658039
1.492954665,0.7011419137658039
1.608014619,0.7011419137658039
1.608288917,0.7011419137658039
1.717349115,0.7011419137658039
1.718910404,0.7011419137658039
1.833222563,0.7011419137658039
1.833225863,0.7011419137658039
1.94240426,0.7011419137658039
1.942634058,0.7011419137658039
2.042785422,0.7011419137658039
2.0457191,0.7011419137658039
2.158162249,0.7011419137658039
2.158293945,0.7011419137658039
2.289620166,0.7011419137658039
2.292022999,0.7011419137658039
2.406076004,0.7011419137658039
2.406079703,0.7011419137658039
2.520885787,0.7011419137658039
2.521704264,0.7011419137658039
2.623383715,0.7011419137658039
2.623833303,0.7011419137658039
2.734427504,0.7011419137658039
2.73530128,0.7011419137658039
2.850209961,0.7011419137658039
2.85022356,0.7011419137658039
2.956700777,0.7011419137658039
2.957423157,0.7011419137658039
3.067506073,0.7011419137658039
3.069530516,0.7011419137658039
3.175970554,0.7011419137658039
3.175987353,0.7011419137658039
3.289118538,0.7011419137658039
3.289663813,0.7011419137658039
3.425062871,0.7011419137658039
3.425065771,0.7011419137658039
3.538024864,0.7011419137658039
3.538527641,0.7011419137658039
3.676369587,0.7011419137658039
3.676425685,0.7011419137658039
3.787631458,0.7011419137658039
3.7888931,0.7011419137658039
3.908680778,0.7011419137658039
3.90995962,0.7011419137658039
4.029889391,0.7011419137658039
4.029893191,0.7011419137658039
4.139126569,0.7011419137658039
4.139756675,0.7011419137658039
4.245741114,0.7011419137658039
4.245793043,0.7011419137658039
4.360081498,0.7011419137658039
4.36215967,0.7011419137658039
4.461399781,0.7011419137658039
4.493613358,0.7011419137658039
4.566913631,0.7011419137658039
4.606247745,0.7011419137658039
4.676864545,0.7011419137658039
4.718660199,0.7011419137658039
4.791803172,0.7011419137658039
4.832276096,0.7011419137658039
4.906087391,0.7011419137658039
4.94162806,0.7011419137658039
5.020205841,0.7011419137658039
5.043412193,0.7011419137658039
5.138095516,0.7011419137658039
5.155662987,0.7011419137658039
5.271772562,0.7011419137658039
5.272636496,0.7011419137658039
5.385734741,0.7011419137658039
5.385739475,0.7011419137658039
5.521714504,0.7011419137658039
5.52231806,0.7011419137658039
5.639469453,0.7003895608936506
5.639473784,0.6996372106661091
5.772612748,0.6983832499313362
5.772760715,0.6968785068346451
5.886144118,0.694370655327545
5.886758753,0.6921136177216205
6.006231296,0.6896058535469166
6.006725362,0.6867219390247858
6.10793706,0.6852173107720587
6.107950142,0.6827096023254305
