time_s,center_separation_m
2.814909597,1.0965856050811373
2.932825318,1.0965856050811373
2.933213337,1.0965856050811373
3.051423133,1.0965856050811373
3.052560696,1.0965856050811373
3.195805559,1.0965856050811373
3.196833297,1.0965856050811373
3.314035244,1.0965856050811373
3.314189368,1.0965856050811373
3.43372716,1.0965856050811373
3.434915019,1.0965856050811373
3.528899273,1.0965856050811373
3.530233155,1.0965856050811373
3.671877686,1.0965856050811373
3.671887891,1.0965856050811373
3.769396375,1.0965856050811373
3.770396865,1.0965856050811373
3.89225083,1.0965856050811373
3.892265454,1.0965856050811373
4.031295559,1.0965856050811373
4.031327541,1.0965856050811373
4.138352468,1.0965856050811373
4.139019462,1.0965856050811373
4.263984942,1.0965856050811373
4.264976279,1.0965856050811373
4.40256551,1.0965856050811373
4.403004211,1.0965856050811373
4.527986208,1.0965856050811373
4.527997359,1.0965856050811373
4.622344356,1.0965856050811373
4.622942757,1.0965856050811373
4.776241478,1.0965856050811373
4.776254312,1.0965856050811373
4.878424914,1.0965856050811373
4.878437644,1.0965856050811373
4.977415408,1.0965856050811373
4.978743924,1.0965856050811373
5.162346989,1.0965856050811373
5.162357088,1.0965856050811373
5.260389068,1.0965856050811373
5.260399799,1.0965856050811373
5.367254085,1.0965856050811373
5.368076044,1.0965856050811373
5.548713827,1.0965856050811373
5.54931349,1.0965856050811373
5.647755871,1.0965856050811373
5.650443939,1.0965856050811373
5.792210297,1.0965856050811373
5.793638652,1.0965856050811373
5.906333447,1.0965856050811373
5.908391659,1.0965856050811373
6.030719568,1.0965856050811373
6.030745343,1.0965856050811373
6.150930877,1.0965856050811373
6.150962438,1.0964710808179903
6.287380852,1.0964710808179903
6.287953268,1.0957838774516984
6.387206771,1.0957838774516984
6.387425491,1.0948678328644483
6.502042889,1.0948678328644483
6.502104328,1.0933795181014958
6.596992449,1.0933795181014958
6.596996973,1.0908617775764857
6.6872994,1.0908617775764857
6.690057955,1.0882308803046237
6.820364645,1.0882308803046237
6.822119975,1.0850298243620582
6.939270372,1.0827445164846716
6.939479517,1.0827445164846716
7.043667302,1.0827445164846716
7.043707069,1.0804602694988759
7.191596723,1.0777205000804815
7.192784477,1.0777205000804815
