time_s,x_m,y_m,yaw_rad,front_distance_m,left_distance_m,right_distance_m
5.877091826,-0.550000011920929,0.0,0.0,0.23883351683616638,inf,inf
5.991236716,-0.550000011920929,0.0,0.0,0.2333652824163437,inf,inf
6.110035875,-0.550000011920929,0.0,0.0,0.23923064768314362,inf,inf
6.227049138,-0.550000011920929,0.0,0.0,0.23549877107143402,inf,inf
6.339090467,-0.550000011920929,0.0,0.0,0.23624269664287567,inf,inf
6.45329925,-0.550000011920929,0.0,0.0,0.2363574057817459,inf,inf
6.566068496,-0.550000011920929,0.0,0.0,0.23559921979904175,inf,inf
6.680696131,-0.550000011920929,0.0,0.0,0.23528611660003662,inf,inf
6.785197419,-0.550000011920929,0.0,0.0,0.2333826869726181,inf,inf
6.899259367,-0.550000011920929,0.0,0.0,0.2336030751466751,inf,inf
7.01629319,-0.550000011920929,0.0,0.0,0.23619168996810913,inf,inf
7.121747918,-0.550000011920929,0.0,0.0,0.23570966720581055,inf,inf
7.229826715,-0.550000011920929,0.0,0.0,0.23475037515163422,inf,inf
7.345254268,-0.550000011920929,0.0,0.0,0.23540054261684418,inf,inf
7.456456781,-0.550000011920929,0.0,0.0,0.23305192589759827,inf,inf
7.567047015,-0.550000011920929,0.0,0.0,0.23559707403182983,inf,inf
7.688127825,-0.550000011920929,0.0,0.0,0.2341432422399521,inf,inf
7.805346403,-0.550000011920929,0.0,0.0,0.2360217571258545,inf,inf
7.905844727,-0.550000011920929,0.0,0.0,0.23775063455104828,inf,inf
8.018145639,-0.550000011920929,0.0,0.0,0.23570691049098969,inf,inf
8.129649421,-0.550000011920929,0.0,0.0,0.23329442739486694,inf,inf
8.249645868,-0.550000011920929,0.0,0.0,0.2371411919593811,inf,inf
8.361755525,-0.550000011920929,0.0,0.0,0.2367643266916275,inf,inf
8.480032073,-0.550000011920929,0.0,0.0,0.23153731226921082,inf,inf
8.589445447,-0.550000011920929,0.0,0.0,0.23650090396404266,inf,inf
8.704064533,-0.550000011920929,0.0,0.0,0.23625968396663666,inf,inf
8.818124857,-0.550000011920929,0.0,0.0,0.23562099039554596,inf,inf
8.937258017,-0.550000011920929,0.0,0.0,0.23865146934986115,inf,inf
9.052930681,-0.550000011920929,0.0,0.0,0.2349540889263153,inf,inf
9.186989333,-0.550000011920929,0.0,0.0,0.23490706086158752,inf,inf
9.300784557,-0.550000011920929,0.0,0.0,0.2336902916431427,inf,inf
9.431192735,-0.550000011920929,0.0,0.0,0.23589502274990082,inf,inf
9.546635537,-0.550000011920929,0.0,0.0,0.23969663679599762,inf,inf
9.646537218,-0.550000011920929,0.0,0.0,0.2362944632768631,inf,inf
9.759349336,-0.550000011920929,0.0,0.0,0.23499196767807007,inf,inf
9.873276208,-0.550000011920929,0.0,0.0,0.23778395354747772,inf,inf
9.990970296,-0.550000011920929,0.0,0.0,0.23303261399269104,inf,inf
10.10189906,-0.550000011920929,0.0,0.0,0.2380811721086502,inf,inf
10.22005401,-0.550000011920929,0.0,0.0,0.23711425065994263,inf,inf
10.33267313,-0.550000011920929,0.0,0.0,0.23745818436145782,inf,inf
10.447142593,-0.550000011920929,0.0,0.0,0.23976479470729828,inf,inf
10.560942513,-0.550000011920929,0.0,0.0,0.23260614275932312,inf,inf
10.660984103,-0.550000011920929,0.0,0.0,0.23390468955039978,inf,inf
10.764180525,-0.550000011920929,0.0,0.0,0.23191717267036438,inf,inf
10.875949056,-0.550000011920929,0.0,0.0,0.23751363158226013,inf,inf
10.986845319,-0.550000011920929,0.0,0.0,0.23912709951400757,inf,inf
11.098409423,-0.550000011920929,0.0,0.0,0.23287555575370789,inf,inf
11.213470119,-0.550000011920929,0.0,0.0,0.23858268558979034,inf,inf
11.312304841,-0.550000011920929,0.0,0.0,0.2349393665790558,inf,inf
11.425308619,-0.550000011920929,0.0,0.0,0.23710064589977264,inf,inf
11.5268828,-0.550000011920929,0.0,0.0,0.2364087700843811,inf,inf
11.63860499,-0.550000011920929,0.0,0.0,0.2344897985458374,inf,inf
11.751322392,-0.550000011920929,0.0,0.0,0.23836633563041687,inf,inf
11.869070911,-0.550000011920929,0.0,0.0,0.2336125373840332,inf,inf
11.982393755,-0.550000011920929,0.0,0.0,0.23443080484867096,inf,inf
12.099444561,-0.550000011920929,0.0,0.0,0.23592953383922577,inf,inf
12.209421107,-0.550000011920929,0.0,0.0,0.23595276474952698,inf,inf
12.32606335,-0.550000011920929,0.0,0.0,0.23525533080101013,inf,inf
12.439137116,-0.550000011920929,0.0,0.0,0.23661859333515167,inf,inf
12.557511102,-0.550000011920929,0.0,0.0,0.2336612343788147,inf,inf
12.672589086,-0.550000011920929,0.0,0.0,0.23453301191329956,inf,inf
12.804151379,-0.550000011920929,0.0,0.0,0.23372529447078705,inf,inf
12.920785644,-0.550000011920929,0.0,0.0,0.23754586279392242,inf,inf
13.053696761,-0.550000011920929,0.0,0.0,0.23439925909042358,inf,inf
13.168989319,-0.550000011920929,0.0,0.0,0.23537087440490723,inf,inf
13.286995625,-0.550000011920929,0.0,0.0,0.23528780043125153,inf,inf
13.38858256,-0.550000011920929,0.0,0.0,0.23629745841026306,inf,inf
13.500989988,-0.550000011920929,0.0,0.0,0.2357865422964096,inf,inf
13.611682275,-0.550000011920929,0.0,0.0,0.23663918673992157,inf,inf
13.721291663,-0.550000011920929,0.0,0.0,0.23739510774612427,inf,inf
13.833843476,-0.550000011920929,0.0,0.0,0.23689661920070648,inf,inf
13.953072708,-0.550000011920929,0.0,0.0,0.2386990338563919,inf,inf
14.068234877,-0.550000011920929,0.0,0.0,0.23554319143295288,inf,inf
14.203687903,-0.550000011920929,0.0,0.0,0.23636659979820251,inf,inf
14.3143822,-0.550000011920929,0.0,0.0,0.23742756247520447,inf,inf
14.451127701,-0.550000011920929,0.0,0.0,0.23594701290130615,inf,inf
14.564955199,-0.550000011920929,0.0,0.0,0.2367364466190338,inf,inf
14.666695753,-0.550000011920929,0.0,0.0,0.2380383461713791,inf,inf
14.777888303,-0.550000011920929,0.0,0.0,0.23404034972190857,inf,inf
14.889227075,-0.550000011920929,0.0,0.0,0.23668023943901062,inf,inf
15.006362739,-0.550000011920929,0.0,0.0,0.2401885837316513,inf,inf
15.117682686,-0.550000011920929,0.0,0.0,0.23595499992370605,inf,inf
15.2180972,-0.550000011920929,0.0,0.0,0.2377101182937622,inf,inf
15.329498159,-0.550000011920929,0.0,0.0,0.23456203937530518,inf,inf
15.449444318,-0.550000011920929,0.0,0.0,0.2344837188720703,inf,inf
15.561877421,-0.550000011920929,0.0,0.0,0.23807895183563232,inf,inf
15.691120187,-0.550000011920929,0.0,0.0,0.23606495559215546,inf,inf
15.807193402,-0.550000011920929,0.0,0.0,0.23275186121463776,inf,inf
15.92898633,-0.550000011920929,0.0,0.0,0.2359447330236435,inf,inf
16.044374056,-0.550000011920929,0.0,0.0,0.2332531213760376,inf,inf
16.147854739,-0.550000011920929,0.0,0.0,0.23440086841583252,inf,inf
16.26392646,-0.550000011920929,0.0,0.0,0.23466753959655762,inf,inf
16.376491096,-0.550000011920929,0.0,0.0,0.2385159581899643,inf,inf
16.506624857,-0.550000011920929,0.0,0.0,0.23666444420814514,inf,inf
16.62380063,-0.550000011920929,0.0,0.0,0.23485614359378815,inf,inf
16.724186686,-0.550000011920929,0.0,0.0,0.23536311089992523,inf,inf
16.835810792,-0.550000011920929,0.0,0.0,0.23760102689266205,inf,inf
16.949731376,-0.550000011920929,0.0,0.0,0.23394982516765594,inf,inf
17.065667288,-0.550000011920929,0.0,0.0,0.23819375038146973,inf,inf
17.174232702,-0.550000011920929,0.0,0.0,0.23656323552131653,inf,inf
17.293738098,-0.550000011920929,0.0,0.0,0.2369312196969986,inf,inf
17.408532456,-0.550000011920929,0.0,0.0,0.23241090774536133,inf,inf
17.520586442,-0.550000011920929,0.0,0.0,0.23782779276371002,inf,inf
17.633838191,-0.550000011920929,0.0,0.0,0.23512543737888336,inf,inf
17.737607954,-0.550000011920929,0.0,0.0,0.23565514385700226,inf,inf
17.838862277,-0.550000011920929,0.0,0.0,0.23500297963619232,inf,inf
17.953551975,-0.550000011920929,0.0,0.0,0.2371625453233719,inf,inf
18.071086915,-0.550000011920929,0.0,0.0,0.23536811769008636,inf,inf
18.180114945,-0.550000011920929,0.0,0.0,0.23901456594467163,inf,inf
18.299104306,-0.550000011920929,0.0,0.0,0.23850052058696747,inf,inf
18.409141884,-0.550000011920929,0.0,0.0,0.23732125759124756,inf,inf
18.526269695,-0.550000011920929,0.0,0.0,0.2318786084651947,inf,inf
18.638798174,-0.550000011920929,0.0,0.0,0.23228555917739868,inf,inf
18.769645285,-0.550000011920929,0.0,0.0,0.23517239093780518,inf,inf
18.88671162,-0.550000011920929,0.0,0.0,0.23915275931358337,inf,inf
19.0044075,-0.550000011920929,0.0,0.0,0.2338411509990692,inf,inf
19.106139398,-0.550000011920929,0.0,0.0,0.23900873959064484,inf,inf
19.214534447,-0.550000011920929,0.0,0.0,0.23192450404167175,inf,inf
19.329778829,-0.550000011920929,0.0,0.0,0.23611420392990112,inf,inf
19.441743983,-0.550000011920929,0.0,0.0,0.23519426584243774,inf,inf
19.55365634,-0.550000011920929,0.0,0.0,0.2384895533323288,inf,inf
19.669231695,-0.550000011920929,0.0,0.0,0.23109997808933258,inf,inf
19.78106326,-0.550000011920929,0.0,0.0,0.2350003868341446,inf,inf
19.895920274,-0.550000011920929,0.0,0.0,0.2366901934146881,inf,inf
20.006668364,-0.550000011920929,0.0,0.0,0.23298729956150055,inf,inf
20.12499041,-0.550000011920929,0.0,0.0,0.23353372514247894,inf,inf
20.234628995,-0.550000011920929,0.0,0.0,0.2349797785282135,inf,inf
20.348476622,-0.550000011920929,0.0,0.0,0.23272641003131866,inf,inf
20.462083169,-0.550000011920929,0.0,0.0,0.23631268739700317,inf,inf
20.562247558,-0.550000011920929,0.0,0.0,0.23285053670406342,inf,inf
20.676317666,-0.550000011920929,0.0,0.0,0.23770751059055328,inf,inf
20.791165408,-0.550000011920929,0.0,0.0,0.23417341709136963,inf,inf
20.901698104,-0.550000011920929,0.0,0.0,0.2371360808610916,inf,inf
21.018896471,-0.550000011920929,0.0,0.0,0.23155592381954193,inf,inf
21.147959402,-0.550000011920929,0.0,0.0,0.23846013844013214,inf,inf
21.263392824,-0.550000011920929,0.0,0.0,0.23776164650917053,inf,inf
21.397994672,-0.550000011920929,0.0,0.0,0.23346492648124695,inf,inf
21.512831945,-0.550000011920929,0.0,0.0,0.24134570360183716,inf,inf
21.647388897,-0.550000011920929,0.0,0.0,0.24034997820854187,inf,inf
21.76120216,-0.550000011920929,0.0,0.0,0.24007564783096313,inf,inf
21.861142017,-0.550000011920929,0.0,0.0,0.23679891228675842,inf,inf
21.975012112,-0.550000011920929,0.0,0.0,0.23541460931301117,inf,inf
22.089110086,-0.550000011920929,0.0,0.0,0.2345428466796875,inf,inf
22.190321916,-0.550000011920929,0.0,0.0,0.23294617235660553,inf,inf
22.305145426,-0.550000011920929,0.0,0.0,0.23711223900318146,inf,inf
22.433674207,-0.550000011920929,0.0,0.0,0.2376740425825119,inf,inf
22.547488307,-0.550000011920929,0.0,0.0,0.23242634534835815,inf,inf
22.678867833,-0.550000011920929,0.0,0.0,0.23554609715938568,inf,inf
22.792060489,-0.550000011920929,0.0,0.0,0.2323283702135086,inf,inf
22.90987214,-0.550000011920929,0.0,0.0,0.23748727142810822,inf,inf
23.015472508,-0.550000011920929,0.0,0.0,0.2348194420337677,inf,inf
23.127603277,-0.550000011920929,0.0,0.0,0.23631271719932556,inf,inf
23.241690817,-0.550000011920929,0.0,0.0,0.23659954965114594,inf,inf
23.356210915,-0.550000011920929,0.0,0.0,0.23583413660526276,inf,inf
23.464808397,-0.550000011920929,0.0,0.0,0.23374003171920776,inf,inf
23.567835511,-0.550000011920929,0.0,0.0,0.23782768845558167,inf,inf
23.683098312,-0.550000011920929,0.0,0.0,0.2384420931339264,inf,inf
23.800833355,-0.550000011920929,0.0,0.0,0.23374636471271515,inf,inf
23.906040552,-0.550000011920929,0.0,0.0,0.2362947165966034,inf,inf
24.018804356,-0.550000011920929,0.0,0.0,0.23137257993221283,inf,inf
24.133492422,-0.550000011920929,0.0,0.0,0.2362852841615677,inf,inf
24.247222858,-0.550000011920929,0.0,0.0,0.232296422123909,inf,inf
24.389702496,-0.550000011920929,0.0,0.0,0.23803231120109558,inf,inf
24.498035199,-0.550000011920929,0.0,0.0,0.2371038794517517,inf,inf
24.610791002,-0.550000011920929,0.0,0.0,0.23762232065200806,inf,inf
24.72932519,-0.550000011920929,0.0,0.0,0.23423638939857483,inf,inf
24.840856227,-0.550000011920929,0.0,0.0,0.23701687157154083,inf,inf
24.956308071,-0.550000011920929,0.0,0.0,0.23495081067085266,inf,inf
25.070232582,-0.550000011920929,0.0,0.0,0.23609407246112823,inf,inf
25.184909794,-0.550000011920929,0.0,0.0,0.23811674118041992,inf,inf
25.29781867,-0.550000011920929,0.0,0.0,0.23314312100410461,inf,inf
25.428325396,-0.550000011920929,0.0,0.0,0.2374447137117386,inf,inf
25.540090819,-0.550000011920929,0.0,0.0,0.23679688572883606,inf,inf
25.653942021,-0.550000011920929,0.0,0.0,0.23435062170028687,inf,inf
25.770165239,-0.550000011920929,0.0,0.0,0.2338441163301468,inf,inf
25.880615728,-0.550000011920929,0.0,0.0,0.233805850148201,inf,inf
25.997167138,-0.550000011920929,0.0,0.0,0.23716925084590912,inf,inf
26.110398612,-0.550000011920929,0.0,0.0,0.23547248542308807,inf,inf
26.213352128,-0.550000011920929,0.0,0.0,0.23618897795677185,inf,inf
26.313993281,-0.550000011920929,0.0,0.0,0.23723813891410828,inf,inf
26.423048912,-0.550000011920929,0.0,0.0,0.23813778162002563,inf,inf
26.540656809,-0.550000011920929,0.0,0.0,0.24004390835762024,inf,inf
26.651046041,-0.550000011920929,0.0,0.0,0.23696967959403992,inf,inf
26.764602738,-0.550000011920929,0.0,0.0,0.2388269156217575,inf,inf
26.881433934,-0.550000011920929,0.0,0.0,0.23837891221046448,inf,inf
26.990013368,-0.550000011920929,0.0,0.0,0.23706303536891937,inf,inf
27.109809648,-0.550000011920929,0.0,0.0,0.23616012930870056,inf,inf
27.221516544,-0.550000011920929,0.0,0.0,0.23459771275520325,inf,inf
27.337010552,-0.550000011920929,0.0,0.0,0.23675444722175598,inf,inf
27.444323482,-0.550000011920929,0.0,0.0,0.2334500551223755,inf,inf
27.556166168,-0.550000011920929,0.0,0.0,0.2333277463912964,inf,inf
27.661905118,-0.550000011920929,0.0,0.0,0.2318091243505478,inf,inf
27.776996056,-0.550000011920929,0.0,0.0,0.23819653689861298,inf,inf
27.897685976,-0.550000011920929,0.0,0.0,0.23619379103183746,inf,inf
28.001782132,-0.550000011920929,0.0,0.0,0.23615199327468872,inf,inf
28.111118379,-0.550000011920929,0.0,0.0,0.23658686876296997,inf,inf
28.228276014,-0.550000011920929,0.0,0.0,0.2305230349302292,inf,inf
28.340130064,-0.550000011920929,0.0,0.0,0.24038030207157135,inf,inf
28.44411083,-0.550000011920929,0.0,0.0,0.23552995920181274,inf,inf
28.547324156,-0.550000011920929,0.0,0.0,0.23719485104084015,inf,inf
28.655327307,-0.550000011920929,0.0,0.0,0.23439103364944458,inf,inf
28.770874868,-0.550000011920929,0.0,0.0,0.23434005677700043,inf,inf
28.883521394,-0.550000011920929,0.0,0.0,0.2353912740945816,inf,inf
28.995475205,-0.550000011920929,0.0,0.0,0.23912067711353302,inf,inf
29.113311443,-0.550000011920929,0.0,0.0,0.2369087040424347,inf,inf
29.225147763,-0.550000011920929,0.0,0.0,0.23549138009548187,inf,inf
29.347167766,-0.550000011920929,0.0,0.0,0.23484638333320618,inf,inf
29.461799961,-0.550000011920929,0.0,0.0,0.2370103895664215,inf,inf
29.587062803,-0.550000011920929,0.0,0.0,0.233529731631279,inf,inf
29.699400283,-0.550000011920929,0.0,0.0,0.2362820953130722,inf,inf
29.81389059,-0.550000011920929,0.0,0.0,0.23550769686698914,inf,inf
29.921972873,-0.550000011920929,0.0,0.0,0.23707512021064758,inf,inf
30.033104923,-0.550000011920929,0.0,0.0,0.23287108540534973,inf,inf
30.144513051,-0.550000011920929,0.0,0.0,0.23593109846115112,inf,inf
30.256942795,-0.550000011920929,0.0,0.0,0.23501557111740112,inf,inf
30.369740108,-0.550000011920929,0.0,0.0,0.23980996012687683,inf,inf
30.471323945,-0.550000011920929,0.0,0.0,0.23559904098510742,inf,inf
30.584296544,-0.550000011920929,0.0,0.0,0.23293498158454895,inf,inf
30.705142695,-0.550000011920929,0.0,0.0,0.23529069125652313,inf,inf
30.822221356,-0.550000011920929,0.0,0.0,0.234211266040802,inf,inf
30.935351283,-0.550000011920929,0.0,0.0,0.236638143658638,inf,inf
31.050925779,-0.550000011920929,0.0,0.0,0.23866187036037445,inf,inf
31.163628099,-0.550000011920929,0.0,0.0,0.23585145175457,inf,inf
31.280455203,-0.550000011920929,0.0,0.0,0.23333653807640076,inf,inf
31.397123381,-0.550000011920929,0.0,0.0,0.23692919313907623,inf,inf
31.519419794,-0.550000011920929,0.0,0.0,0.23434825241565704,inf,inf
31.620913651,-0.550000011920929,0.0,0.0,0.23513244092464447,inf,inf
31.732637208,-0.550000011920929,0.0,0.0,0.2331736534833908,inf,inf
31.849496718,-0.550000011920929,0.0,0.0,0.23373356461524963,inf,inf
31.960918213,-0.550000011920929,0.0,0.0,0.2416859269142151,inf,inf
32.082843424,-0.550000011920929,0.0,0.0,0.23790481686592102,inf,inf
32.194450141,-0.550000011920929,0.0,0.0,0.239754781126976,inf,inf
32.311078283,-0.550000011920929,0.0,0.0,0.23961254954338074,inf,inf
32.426199177,-0.550000011920929,0.0,0.0,0.23597928881645203,inf,inf
32.52730047,-0.550000011920929,0.0,0.0,0.2381349503993988,inf,inf
32.639448976,-0.550000011920929,0.0,0.0,0.23548312485218048,inf,inf
32.751422054,-0.550000011920929,0.0,0.0,0.23693378269672394,inf,inf
32.869259164,-0.550000011920929,0.0,0.0,0.2357921004295349,inf,inf
32.978720016,-0.550000011920929,0.0,0.0,0.2338746339082718,inf,inf
33.094539101,-0.550000011920929,0.0,0.0,0.23516619205474854,inf,inf
33.201420335,-0.550000011920929,0.0,0.0,0.23647935688495636,inf,inf
33.312949023,-0.550000011920929,0.0,0.0,0.23598980903625488,inf,inf
33.438778331,-0.550000011920929,0.0,0.0,0.2364932745695114,inf,inf
33.539457059,-0.550000011920929,0.0,0.0,0.2341836541891098,inf,inf
33.654655943,-0.550000011920929,0.0,0.0,0.2366703897714615,inf,inf
33.765137761,-0.550000011920929,0.0,0.0,0.23561133444309235,inf,inf
33.875501851,-0.550000011920929,0.0,0.0,0.23473641276359558,inf,inf
33.976915505,-0.550000011920929,0.0,0.0,0.23515529930591583,inf,inf
34.085845567,-0.550000011920929,0.0,0.0,0.23693370819091797,inf,inf
34.201219006,-0.550000011920929,0.0,0.0,0.2347768098115921,inf,inf
34.314823462,-0.550000011920929,0.0,0.0,0.23631392419338226,inf,inf
34.429739931,-0.550000011920929,0.0,0.0,0.23619167506694794,inf,inf
34.542510141,-0.550000011920929,0.0,0.0,0.23597167432308197,inf,inf
34.663140537,-0.550000011920929,0.0,0.0,0.23710976541042328,inf,inf
34.768714618,-0.550000011920929,0.0,0.0,0.2383616715669632,inf,inf
34.875407286,-0.550000011920929,0.0,0.0,0.23294898867607117,inf,inf
34.988340273,-0.550000011920929,0.0,0.0,0.2378603219985962,inf,inf
35.100866788,-0.550000011920929,0.0,0.0,0.23752747476100922,inf,inf
35.214599921,-0.550000011920929,0.0,0.0,0.23568053543567657,inf,inf
35.333508606,-0.550000011920929,0.0,0.0,0.23312294483184814,inf,inf
35.445789837,-0.550000011920929,0.0,0.0,0.23434825241565704,inf,inf
35.56263626,-0.550000011920929,0.0,0.0,0.2322392612695694,inf,inf
35.677640408,-0.550000011920929,0.0,0.0,0.23714381456375122,inf,inf
35.813086977,-0.550000011920929,0.0,0.0,0.23630215227603912,inf,inf
35.929308002,-0.550000011920929,0.0,0.0,0.2340558022260666,inf,inf
36.062350788,-0.550000011920929,0.0,0.0,0.23891329765319824,inf,inf
36.175113877,-0.550000011920929,0.0,0.0,0.2358884960412979,inf,inf
36.311394838,-0.550000011920929,0.0,0.0,0.23656101524829865,inf,inf
36.428776908,-0.550000011920929,0.0,0.0,0.2337019294500351,inf,inf
36.560159909,-0.550000011920929,0.0,0.0,0.23641429841518402,inf,inf
36.67462898,-0.550000011920929,0.0,0.0,0.23865915834903717,inf,inf
36.808248726,-0.550000011920929,0.0,0.0,0.23874431848526,inf,inf
36.921880331,-0.550000011920929,0.0,0.0,0.23503516614437103,inf,inf
37.058060251,-0.550000011920929,0.0,0.0,0.2337249517440796,inf,inf
37.172563012,-0.550000011920929,0.0,0.0,0.23603934049606323,inf,inf
37.300495718,-0.550000011920929,0.0,0.0,0.2371210753917694,inf,inf
37.414307328,-0.550000011920929,0.0,0.0,0.23326648771762848,inf,inf
37.543155869,-0.550000011920929,0.0,0.0,0.23863394558429718,inf,inf
37.659416104,-0.550000011920929,0.0,0.0,0.23579397797584534,inf,inf
37.794323715,-0.550000011920929,0.0,0.0,0.23373058438301086,inf,inf
37.90808973,-0.550000011920929,0.0,0.0,0.23872166872024536,inf,inf
38.048494398,-0.550000011920929,0.0,0.0,0.24015729129314423,inf,inf
38.16414147,-0.550000011920929,0.0,0.0,0.2342296689748764,inf,inf
38.285881298,-0.550000011920929,0.0,0.0,0.23769697546958923,inf,inf
38.40083452,-0.550000011920929,0.0,0.0,0.23772652447223663,inf,inf
38.511064387,-0.550000011920929,0.0,0.0,0.23789703845977783,inf,inf
38.624570215,-0.550000011920929,0.0,0.0,0.2354210615158081,inf,inf
38.754402853,-0.550000011920929,0.0,0.0,0.23387490212917328,inf,inf
38.863183209,-0.550000011920929,0.0,0.0,0.2335738092660904,inf,inf
38.976526874,-0.550000011920929,0.0,0.0,0.2379051148891449,inf,inf
39.082499522,-0.550000011920929,0.0,0.0,0.23993130028247833,inf,inf
39.199291457,-0.550000011920929,0.0,0.0,0.2374139428138733,inf,inf
39.335495437,-0.550000011920929,0.0,0.0,0.23353002965450287,inf,inf
39.448558653,-0.550000011920929,0.0,0.0,0.23417818546295166,inf,inf
39.568553506,-0.550000011920929,0.0,0.0,0.2368404120206833,inf,inf
39.685883245,-0.550000011920929,0.0,0.0,0.2348276525735855,inf,inf
39.798261629,-0.550000011920929,0.0,0.0,0.2362556904554367,inf,inf
39.906277779,-0.550000011920929,0.0,0.0,0.23816485702991486,inf,inf
40.01908725,-0.550000011920929,0.0,0.0,0.2325804978609085,inf,inf
40.135884383,-0.550000011920929,0.0,0.0,0.23766101896762848,inf,inf
40.247495825,-0.550000011920929,0.0,0.0,0.2352379560470581,inf,inf
40.378446764,-0.550000011920929,0.0,0.0,0.23493202030658722,inf,inf
40.48939938,-0.550000011920929,0.0,0.0,0.23588664829730988,inf,inf
40.602771758,-0.550000011920929,0.0,0.0,0.23626025021076202,inf,inf
40.710058873,-0.550000011920929,0.0,0.0,0.23865045607089996,inf,inf
40.820217637,-0.550000011920929,0.0,0.0,0.23544801771640778,inf,inf
40.940819048,-0.550000011920929,0.0,0.0,0.2361694574356079,inf,inf
41.052956499,-0.550000011920929,0.0,0.0,0.23392415046691895,inf,inf
41.173818303,-0.550000011920929,0.0,0.0,0.2393251359462738,inf,inf
41.304383645,-0.550000011920929,0.0,0.0,0.2371172308921814,inf,inf
41.421663124,-0.550000011920929,0.0,0.0,0.23878495395183563,inf,inf
41.534430108,-0.550000011920929,0.0,0.0,0.2318328619003296,inf,inf
41.651071486,-0.550000011920929,0.0,0.0,0.23590506613254547,inf,inf
41.763970963,-0.550000011920929,0.0,0.0,0.23706065118312836,inf,inf
41.901102467,-0.550000011920929,0.0,0.0,0.23719875514507294,inf,inf
