time_s,center_separation_m
0.039780025,1.0965856050811373
0.134685445,1.0965856050811373
0.134741483,1.0965856050811373
0.23533491,1.0965856050811373
0.256753602,1.0965856050811373
0.338950409,1.0965856050811373
0.359870023,1.0965856050811373
0.455596111,1.0965856050811373
0.474980777,1.0965856050811373
0.557592394,1.0965856050811373
0.57940915,1.0965856050811373
0.660716926,1.0965856050811373
0.696724784,1.0965856050811373
0.779527796,1.0965856050811373
0.819762239,1.0965856050811373
0.885750664,1.0965856050811373
0.924447525,1.0965856050811373
0.999562948,1.0965856050811373
1.043548068,1.0965856050811373
1.106365581,1.0965856050811373
1.14741237,1.0965856050811373
1.224212844,1.0965856050811373
1.261906596,1.0965856050811373
1.342756794,1.0965856050811373
1.364307894,1.0965856050811373
1.444581803,1.0965856050811373
1.480398162,1.0965856050811373
1.563268694,1.0965856050811373
1.586408462,1.0965856050811373
1.673883205,1.0965856050811373
1.694300158,1.0965856050811373
1.790811522,1.0965856050811373
1.810044294,1.0965856050811373
1.898277136,1.0965856050811373
1.933774855,1.0965856050811373
2.008901865,1.0965856050811373
2.046534101,1.0965856050811373
2.123364806,1.0965856050811373
2.166053142,1.0965856050811373
2.227044665,1.0965856050811373
2.267052215,1.0965856050811373
2.32861571,1.0965856050811373
2.387715093,1.0965856050811373
2.431035758,1.0965856050811373
2.512189112,1.0965856050811373
2.533615811,1.0965856050811373
2.633874271,1.0965856050811373
2.634251161,1.0965856050811373
2.75139078,1.0965856050811373
2.752005201,1.0965856050811373
2.856724616,1.0965856050811373
2.857347149,1.0965856050811373
2.957070926,1.0965856050811373
2.958637264,1.0965856050811373
3.069011505,1.0965856050811373
3.069074285,1.0965856050811373
3.169332323,1.0965856050811373
3.170965444,1.0965856050811373
3.270075748,1.0965856050811373
3.28876362,1.0965856050811373
3.380754303,1.0965856050811373
3.405755664,1.0965856050811373
3.485090192,1.0965856050811373
3.521898283,1.0965856050811373
3.587272919,1.0965856050811373
3.626629391,1.0965856050811373
3.707106913,1.0965856050811373
3.728001035,1.0965856050811373
3.810650152,1.0965856050811373
3.848080144,1.0965856050811373
3.930150443,1.0965856050811373
3.968060765,1.0965856050811373
4.033475112,1.0965856050811373
4.071264614,1.0965856050811373
4.150628846,1.0965856050811373
4.171281856,1.0965856050811373
4.253177719,1.0965856050811373
4.294752871,1.0965856050811373
4.369862922,1.0965856050811373
4.408757287,1.0965856050811373
4.495297599,1.0965856050811373
4.515433518,1.0965856050811373
4.595384152,1.0965856050811373
4.653916474,1.0965856050811373
4.716688969,1.0965856050811373
4.756191293,1.0965856050811373
4.839857455,1.0965856050811373
4.860119181,1.0965856050811373
4.961634011,1.0965856050811373
4.961646616,1.0965856050811373
5.061814054,1.0965856050811373
5.062586649,1.0965856050811373
5.198901743,1.0965856050811373
5.198944076,1.0965856050811373
5.304960018,1.0965856050811373
5.304976825,1.0965856050811373
5.405099199,1.0965856050811373
5.423533694,1.0965856050811373
5.508964586,1.0965856050811373
5.544276307,1.0965856050811373
5.608268567,1.0965856050811373
5.648801473,1.0965856050811373
5.722787671,1.0965856050811373
5.764051364,1.0965856050811373
5.829284922,1.0965856050811373
5.867422837,1.0965856050811373
5.946695557,1.0965856050811373
5.983037964,1.0965856050811373
6.066660113,1.0965856050811373
6.087577521,1.0965856050811373
6.172005458,1.0965856050811373
6.188821654,1.0965856050811373
6.197755449,1.0965856050811373
6.199623752,1.0965856050811373
6.301152132,1.0965856050811373
6.301998257,1.0960129536522805
6.411210671,1.0945243223218142
6.411968875,1.0945243223218142
6.526397747,1.0931505539676658
6.526400268,1.0931505539676658
6.643980128,1.090518524149208
6.644970478,1.090518524149208
6.752092632,1.0882308803046237
6.752105027,1.0882308803046237
6.859400503,1.0882308803046237
6.859526871,1.0865157977546855
6.97324901,1.0865157977546855
6.974768358,1.083315735769739
7.111155303,1.0814880665010183
7.111157719,1.0814880665010183
7.227025371,1.0814880665010183
7.227745969,1.0792043758944938
7.343895977,1.0792043758944938
7.344041358,1.0760088967156027
7.446429729,1.074183779148498
7.446441179,1.074183779148498
7.561594955,1.074183779148498
7.563812212,1.0723593754999097
7.664479447,1.0723593754999097
7.665289332,1.0700797362934589
7.768381809,1.067345600472055
7.76838412,1.067345600472055
7.885205252,1.067345600472055
7.885651791,1.0650683184171448
7.986319131,1.0633609965577349
7.98658342,1.0633609965577349
8.105171277,1.0606306017985807
8.105173483,1.0606306017985807
8.207165526,1.0606306017985807
8.208091904,1.0588112126365656
8.326953189,1.0556288471348925
8.32695592,1.0556288471348925
8.431438858,1.0556288471348925
8.434203076,1.0533570852390919
8.540279733,1.0524486646505087
8.540340658,1.0524486646505087
8.658148043,1.049270630588447
8.658156236,1.049270630588447
8.76009082,1.049270630588447
8.762005237,1.0470019478333081
8.86172624,1.0470019478333081
8.861816052,1.0461513025661378
8.981235643,1.0461513025661378
8.982501206,1.0460954468019354
9.08889667,1.0460954468019354
9.088901502,1.0460954468019354
9.2079984,1.0460954468019354
9.208651665,1.0461482002695086
9.315768147,1.0461482002695086
9.31581048,1.0461482002695086
9.42288589,1.0461482002695086
9.423743044,1.0461482002695086
9.537331779,1.0461001509937484
9.538695453,1.0461001509937484
9.657587305,1.0461001509937484
9.658066829,1.0461001509937484
9.772140864,1.0461439482687975
9.77245841,1.0461439482687975
9.890503297,1.0461439482687975
9.890839962,1.0461439482687975
10.001181068,1.0461439482687975
10.002018684,1.0461439482687975
10.102876467,1.0461059198046971
10.102879829,1.0461059198046971
10.217432127,1.0461059198046971
10.217434858,1.0461059198046971
10.319371227,1.0461385694719278
10.319376164,1.0461385694719278
10.416956172,1.0461385694719278
10.43784112,1.0461385694719278
10.538165283,1.0461385694719278
10.558685101,1.0461385694719278
10.656349668,1.0461385694719278
10.679151555,1.0461128894458727
10.75894403,1.0461128894458727
10.780603149,1.0461128894458727
10.859543826,1.0461128894458727
10.901394607,1.0461327690994238
10.964630974,1.0461327690994238
11.013290041,1.0461327690994238
11.073381197,1.0461327690994238
11.131770859,1.0461205209176716
11.192910768,1.0461205209176716
11.24023904,1.046130032916274
11.303637909,1.046130032916274
11.341938536,1.0460867125285396
11.406473345,1.0460867125285396
11.452721455,1.04598355682782
11.518387897,1.04598355682782
11.559172487,1.0458472838824335
11.618513843,1.0458472838824335
11.659707997,1.0457115643070216
11.73516785,1.0457115643070216
11.778324531,1.0455599759993774
11.837248234,1.0455599759993774
11.895541256,1.0453929732941507
11.957187685,1.0453929732941507
12.021118914,1.045293883145058
12.063467076,1.045293883145058
12.122408426,1.0451627518508455
12.178589444,1.0451627518508455
12.222739836,1.0450318680222341
12.278940813,1.0450318680222341
12.322571765,1.0449019606336964
12.38037476,1.0449019606336964
12.436974271,1.0447733983378216
12.501135756,1.0447733983378216
12.538767046,1.0446695061831244
12.60312097,1.0446695061831244
12.64201982,1.0445191256354274
12.720623608,1.0445191256354274
12.743078156,1.0444244248197287
12.838889122,1.0444244248197287
12.860233797,1.0442990340950582
12.95441906,1.0442990340950582
12.977142682,1.0441206153534945
13.071327524,1.0441206153534945
13.092966958,1.0440207342419356
13.189159111,1.0440207342419356
13.208989354,1.0438762182486536
13.306726467,1.0438762182486536
13.33104621,1.0437326248634657
13.411476112,1.0437326248634657
13.450384332,1.0436125661031634
13.533211995,1.0436125661031634
13.571565015,1.0434934873111026
13.633778375,1.0434934873111026
13.691413808,1.0433538998163958
13.751511533,1.0433538998163958
13.796533481,1.043237304322625
13.882270734,1.043237304322625
13.902887142,1.043143138305164
13.985961982,1.043143138305164
14.005661795,1.0430278777722073
14.087178517,1.0430278777722073
14.111636797,1.0429135468146453
14.205567093,1.0429135468146453
14.226052334,1.042800593282025
14.322364075,1.042800593282025
14.345211601,1.0426888775645793
14.424228764,1.0426888775645793
14.455406291,1.04256354163338
14.537014072,1.04256354163338
14.556490184,1.0424669074223196
14.656837916,1.042343750716249
14.657551759,1.042343750716249
14.758741976,1.042275837044134
14.759435397,1.042275837044134
14.85974281,1.0421683848398628
14.877099918,1.0421683848398628
14.96070743,1.0420614675507853
14.980930546,1.0420614675507853
15.067157731,1.0419819219238906
15.089900091,1.0419819219238906
15.168390688,1.0418766821890275
15.206737391,1.0418766821890275
15.270646985,1.041746916034488
15.326923894,1.041746916034488
15.379890235,1.0416890346582512
15.441970743,1.0416890346582512
15.480727056,1.0415682629807745
15.559716639,1.0415682629807745
15.581963592,1.0414921340152175
15.671578087,1.0414921340152175
15.692657373,1.0414039885628121
15.791608157,1.0414039885628121
15.812192458,1.041266956289438
15.892232751,1.041266956289438
15.919006049,1.0411933830066038
16.004710247,1.0411933830066038
16.025609414,1.0411081819634813
16.121322899,1.0411081819634813
16.142627992,1.040999581123219
16.241346126,1.040999581123219
16.243859475,1.0409037000302652
16.346006501,1.0408088047243826
16.34604482,1.0408088047243826
16.464811425,1.04071484456279
16.4648289,1.04071484456279
16.573351989,1.04071484456279
16.575026432,1.0406394185836816
16.675646922,1.0406394185836816
16.676740794,1.0405476260627045
16.777710889,1.0405476260627045
16.780016011,1.0404738992504867
16.896206421,1.0403834266889305
16.896218632,1.0403834266889305
17.012195867,1.0402606322631471
17.01220871,1.0402606322631471
17.114481325,1.0402606322631471
17.114903147,1.0402058204248885
17.215180347,1.0402058204248885
17.216391702,1.0401073500182754
17.316501626,1.0401073500182754
17.317863413,1.0400320406352754
17.433675689,1.0400320406352754
17.43585996,1.0399357382126264
17.55472152,1.0398515885799038
17.554734679,1.0398515885799038
17.660710206,1.0398515885799038
17.662440759,1.039783818282275
17.76244478,1.039783818282275
17.780420567,1.0396659696631552
17.882088189,1.0396659696631552
17.883663993,1.0396047889889746
17.99403996,1.0396047889889746
17.994934765,1.0395241007493752
18.115230644,1.0395241007493752
18.116199455,1.0394297218362094
18.233657644,1.0394297218362094
18.234309378,1.0393662746489027
18.335747298,1.0393078067514314
18.336379346,1.0393078067514314
18.436155666,1.0392027639177177
18.437384706,1.0392027639177177
18.54077709,1.0392027639177177
18.542185513,1.0391552915279283
18.656710849,1.0390615031654977
18.657035715,1.0390615031654977
18.773281497,1.0390615031654977
18.773470143,1.0389783922112072
18.8907659,1.0389059501117874
18.891099609,1.0389059501117874
19.005202912,1.0389059501117874
19.005279971,1.0388344730184402
19.10660704,1.0388344730184402
19.109224081,1.0387635416655598
19.227263578,1.03867624874582
19.227271158,1.03867624874582
19.329710627,1.03867624874582
19.330356992,1.038625000188977
19.446996804,1.0385321391820357
19.447316618,1.0385321391820357
19.551660653,1.0384907559218506
19.551672338,1.0384907559218506
19.66919548,1.038400129791418
19.669213482,1.038400129791418
19.792662969,1.0383434163486909
19.792677918,1.0383434163486909
