topic,time_s,linear_mps,angular_rps
/epuck1/cmd_vel,4.815332878,0.0,0.0
/epuck1/cmd_vel,4.822713382,0.0,0.0
/epuck1/cmd_vel,4.879644011,0.0,0.0
/epuck1/cmd_vel,4.914559352,0.0,0.0
/epuck1/cmd_vel,4.974082775,0.0,0.0
/epuck1/cmd_vel,5.015924634,0.0,0.0
/epuck1/cmd_vel,5.098951764,0.0,0.0
/epuck1/cmd_vel,5.135406332,0.0,0.0
/epuck1/cmd_vel,5.191986449,0.0,0.0
/epuck1/cmd_vel,5.227895828,0.0,0.0
/epuck1/cmd_vel,5.289601646,0.0,0.0
/epuck1/cmd_vel,5.341096257,0.0,0.0
/epuck1/cmd_vel,5.412645621,0.0,0.0
/epuck1/cmd_vel,5.452602103,0.0,0.0
/epuck1/cmd_vel,5.504683411,0.0,0.0
/epuck1/cmd_vel,5.546480401,0.0,0.0
/epuck1/cmd_vel,5.620828333,0.0,0.0
/epuck1/cmd_vel,5.660733306,0.0,0.0
/epuck1/cmd_vel,5.718239522,0.0,0.0
/epuck1/cmd_vel,5.754146426,0.0,0.0
/epuck1/cmd_vel,5.820043545,0.0,0.0
/epuck1/cmd_vel,5.869741355,0.0,0.0
/epuck1/cmd_vel,5.930415101,0.0,0.0
/epuck1/cmd_vel,5.967816055,0.0,0.0
/epuck1/cmd_vel,6.023233122,0.0,0.0
/epuck1/cmd_vel,6.061689852,0.0,0.0
/epuck1/cmd_vel,6.136252014,0.0,0.0
/epuck1/cmd_vel,6.177401839,0.0,0.0
/epuck1/cmd_vel,6.232271073,0.0,0.0
/epuck1/cmd_vel,6.268652299,0.0,0.0
/epuck1/cmd_vel,6.329117052,0.0,0.0
/epuck1/cmd_vel,6.386867408,0.0,0.0
/epuck1/cmd_vel,6.446067175,0.0,0.0
/epuck1/cmd_vel,6.482046443,0.0,0.0
/epuck1/cmd_vel,6.540398187,0.0,0.0
/epuck1/cmd_vel,6.580356437,0.0,0.0
/epuck1/cmd_vel,6.656204943,0.0,0.0
/epuck1/cmd_vel,6.695924458,0.0,0.0
/epuck1/cmd_vel,6.750922911,0.0,0.0
/epuck1/cmd_vel,6.785788416,0.0,0.0
/epuck1/cmd_vel,6.866192788,0.0,0.0
/epuck1/cmd_vel,6.906235251,0.0,0.0
/epuck1/cmd_vel,6.961835591,0.0,0.0
/epuck1/cmd_vel,6.999346083,0.0,0.0
/epuck1/cmd_vel,7.05853645,0.0,0.0
/epuck1/cmd_vel,7.116180976,0.0,0.0
/epuck1/cmd_vel,7.176600722,0.0,0.0
/epuck1/cmd_vel,7.211507498,0.0,0.0
/epuck1/cmd_vel,7.266216912,0.0,0.0
/epuck1/cmd_vel,7.303271963,0.0,0.0
/epuck1/cmd_vel,7.371058154,0.0,0.0
/epuck1/cmd_vel,7.412001503,0.0,0.0
/epuck1/cmd_vel,7.467557726,0.0,0.0
/epuck1/cmd_vel,7.504988925,0.0,0.0
/epuck1/cmd_vel,7.565700609,0.0,0.0
/epuck1/cmd_vel,7.621892414,0.0,0.0
/epuck1/cmd_vel,7.683533617,0.0,0.0
/epuck1/cmd_vel,7.717805611,0.0,0.0
/epuck1/cmd_vel,7.773262821,0.0,0.0
