time_s,current_distance_m,closing_speed_mps,tcpa_s,dcpa_m,trigger_reason
75.22721418,0.2812670507289187,0.0038963602483659938,1.7152667283603777,0.27790531222429615,PROXIMITY_FALLBACK
75.339335305,0.2810194855771681,0.004213675053171361,1.8312148822310967,0.27713455996232333,PROXIMITY_FALLBACK
75.339375622,0.2807898002536205,0.004496714036504237,1.951875152357127,0.27636644694995904,PROXIMITY_FALLBACK
75.43587243,0.2805644543839986,0.00447946696842268,2.122754329496307,0.27576906926482725,PROXIMITY_FALLBACK
75.436928858,0.2803984380219672,0.0045292302875116035,2.259748019841409,0.27523340766628895,PROXIMITY_FALLBACK
75.57294024,0.2801163745454102,0.004759862681975246,2.310839471705825,0.27456166020423795,PROXIMITY_FALLBACK
75.573883221,0.27983994620181857,0.005031471105379555,2.3174722440559483,0.2739477674070451,PROXIMITY_FALLBACK
75.664249452,0.2795921350554553,0.005168667681673981,2.3785822028145382,0.273375982940902,PROXIMITY_FALLBACK
75.665706341,0.279327755196691,0.005447351048382695,2.3522034728189363,0.2728459100440759,PROXIMITY_FALLBACK
75.806701338,0.27900090062867694,0.005772391163664933,2.2877146075312713,0.27231807291828963,PROXIMITY_FALLBACK
75.806916525,0.2786863543709412,0.005630887332479204,2.3961838584028534,0.2718563390620115,PROXIMITY_FALLBACK
75.898844787,0.27841458282151105,0.005710923014420778,2.4280995312958584,0.2713926884735965,PROXIMITY_FALLBACK
75.898868397,0.2781105550476357,0.005748794428080401,2.502325055250429,0.2708223818418589,PROXIMITY_FALLBACK
76.039550086,0.27777558070989183,0.005682179550137076,2.5329956848704427,0.27048339506353986,PROXIMITY_FALLBACK
76.039555686,0.2774951330350499,0.005509832332422685,2.6155025476805176,0.2701935822819735,PROXIMITY_FALLBACK
76.131605279,0.27722082078630006,0.0055427546926802695,2.628545736633353,0.2698378157829985,PROXIMITY_FALLBACK
76.132361073,0.27694558819667736,0.005572252308311715,2.6398947829516692,0.26949015745269567,PROXIMITY_FALLBACK
76.265843748,0.2765049994760618,0.006034896353365647,2.398688579528054,0.2691697855328763,PROXIMITY_FALLBACK
76.266100346,0.27603975898830024,0.006616134665759749,2.141663835786266,0.26886166172270937,PROXIMITY_FALLBACK
76.37506431,0.2755566083483763,0.007449684965984037,1.8185555101519748,0.2686974052882178,PROXIMITY_FALLBACK
76.37507931,0.274969870122299,0.008618878813806873,1.4786187723526065,0.26852225894396625,PROXIMITY_FALLBACK
76.493035804,0.27433785887254847,0.009556475121518035,1.2474501806514973,0.2683110452918523,PROXIMITY_FALLBACK
