topic,time_s,linear_mps,angular_rps
/epuck1/cmd_vel,17.203937834,0.0,0.0
/epuck1/cmd_vel,17.254450473,0.0,0.0
/epuck1/cmd_vel,17.295861006,0.0,0.0
/epuck1/cmd_vel,17.351514221,0.0,0.0
/epuck1/cmd_vel,17.3877103,0.0,0.0
/epuck1/cmd_vel,17.447727279,0.0,0.0
/epuck1/cmd_vel,17.502679656,0.0,0.0
/epuck1/cmd_vel,17.558904323,0.0,0.0
/epuck1/cmd_vel,17.596674193,0.0,0.0
/epuck1/cmd_vel,17.651402941,0.0,0.0
/epuck1/cmd_vel,17.692122718,0.0,0.0
/epuck1/cmd_vel,17.770036321,0.0,0.0
/epuck1/cmd_vel,17.809124205,0.0,0.0
/epuck1/cmd_vel,17.863252149,0.0,0.0
/epuck1/cmd_vel,17.89944124,0.0,0.0
/epuck1/cmd_vel,17.965711499,0.0,0.0
/epuck1/cmd_vel,18.034196415,0.0,0.0
/epuck1/cmd_vel,18.092088671,0.0,0.0
/epuck1/cmd_vel,18.128420395,0.0,0.0
/epuck1/cmd_vel,18.187942859,0.0,0.0
/epuck1/cmd_vel,18.228115434,0.0,0.0
/epuck1/cmd_vel,18.308100745,0.0,0.0
/epuck1/cmd_vel,18.367793896,0.0,0.0
/epuck1/cmd_vel,18.405690548,0.0,0.0
/epuck1/cmd_vel,18.440188836,0.0,0.0
/epuck1/cmd_vel,18.497660564,0.0,0.0
/epuck1/cmd_vel,18.546282732,0.0,0.0
/epuck1/cmd_vel,18.602176157,0.0,0.0
/epuck1/cmd_vel,18.643374749,0.0,0.0
/epuck1/cmd_vel,18.700086771,0.0,0.0
/epuck1/cmd_vel,18.747565038,0.0,0.0
/epuck1/cmd_vel,18.808441218,0.0,0.0
/epuck1/cmd_vel,18.863462343,0.0,0.0
/epuck1/cmd_vel,18.898656754,0.0,0.0
/epuck1/cmd_vel,18.936781174,0.0,0.0
/epuck1/cmd_vel,19.014385632,0.0,0.0
/epuck1/cmd_vel,19.05537935,0.0,0.0
/epuck1/cmd_vel,19.111696971,0.0,0.0
/epuck1/cmd_vel,19.148212101,0.0,0.0
/epuck1/cmd_vel,19.2055965,0.0,0.0
/epuck1/cmd_vel,19.24781977,0.0,0.0
/epuck1/cmd_vel,19.327349696,0.0,0.0
/epuck1/cmd_vel,19.385676319,0.0,0.0
/epuck1/cmd_vel,19.423327489,0.0,0.0
/epuck1/cmd_vel,19.458336118,0.0,0.0
/epuck1/cmd_vel,19.520758589,0.0,0.0
/epuck1/cmd_vel,19.575139665,0.0,0.0
/epuck1/cmd_vel,19.634024776,0.0,0.0
/epuck1/cmd_vel,19.669199874,0.0,0.0
/epuck1/cmd_vel,19.723867878,0.0,0.0
/epuck1/cmd_vel,19.764904909,0.0,0.0
/epuck1/cmd_vel,19.846359705,0.0,0.0
/epuck1/cmd_vel,19.90115256,0.0,0.0
/epuck1/cmd_vel,19.938325984,0.0,0.0
/epuck1/cmd_vel,19.975424523,0.0,0.0
/epuck1/cmd_vel,20.052212394,0.0,0.0
/epuck1/cmd_vel,20.092767486,0.0,0.0
/epuck1/cmd_vel,20.150952502,0.0,0.0
/epuck1/cmd_vel,20.185710217,0.0,0.0
/epuck1/cmd_vel,20.244888222,0.0,0.0
/epuck1/cmd_vel,20.30171682,0.0,0.0
/epuck1/cmd_vel,20.36096787,0.0,0.0
/epuck1/cmd_vel,20.411784149,0.0,0.0
/epuck1/cmd_vel,20.449876875,0.0,0.0
/epuck1/cmd_vel,20.491712644,0.0,0.0
/epuck1/cmd_vel,20.569311093,0.0,0.0
/epuck1/cmd_vel,20.607438545,0.0,0.0
/epuck1/cmd_vel,20.661692117,0.0,0.0
/epuck1/cmd_vel,20.700729934,0.0,0.0
/epuck1/cmd_vel,20.761599044,0.0,0.0
/epuck1/cmd_vel,20.817643111,0.0,0.0
/epuck1/cmd_vel,20.87750107,0.0,0.0
/epuck1/cmd_vel,20.93110682,0.0,0.0
/epuck1/cmd_vel,20.96866027,0.0,0.0
/epuck1/cmd_vel,21.008840076,0.0,0.0
/epuck1/cmd_vel,21.089583681,0.0,0.0
/epuck1/cmd_vel,21.124773797,0.0,0.0
/epuck1/cmd_vel,21.17912646,0.0,0.0
/epuck1/cmd_vel,21.217839138,0.0,0.0
/epuck1/cmd_vel,21.293444332,0.0,0.0
/epuck1/cmd_vel,21.335264865,0.0,0.0
/epuck1/cmd_vel,21.393174989,0.0,0.0
/epuck1/cmd_vel,21.446453244,0.0,0.0
/epuck1/cmd_vel,21.486254489,0.0,0.0
/epuck1/cmd_vel,21.545741275,0.0,0.0
/epuck1/cmd_vel,21.603825797,0.0,0.0
/epuck1/cmd_vel,21.642701406,0.0,0.0
/epuck1/cmd_vel,21.696383698,0.0,0.0
/epuck1/cmd_vel,21.73593586,0.0,0.0
/epuck1/cmd_vel,21.815921845,0.0,0.0
/epuck1/cmd_vel,21.855063987,0.0,0.0
