time_s,x_m,y_m,yaw_rad,front_distance_m,left_distance_m,right_distance_m
11.777891589,-0.550000011920929,0.0,0.0,0.24058406054973602,inf,inf
11.887514325,-0.550000011920929,0.0,0.0,0.23050321638584137,inf,inf
12.002803662,-0.550000011920929,0.0,0.0,0.23169496655464172,inf,inf
12.121764081,-0.550000011920929,0.0,0.0,0.23769152164459229,inf,inf
12.234083237,-0.550000011920929,0.0,0.0,0.239058256149292,inf,inf
12.339132519,-0.550000011920929,0.0,0.0,0.23968683183193207,inf,inf
12.449382266,-0.550000011920929,0.0,0.0,0.24120302498340607,inf,inf
12.556639995,-0.550000011920929,0.0,0.0,0.2359391301870346,inf,inf
12.670065839,-0.550000011920929,0.0,0.0,0.23698876798152924,inf,inf
12.779304915,-0.550000011920929,0.0,0.0,0.232908234000206,inf,inf
12.892848297,-0.550000011920929,0.0,0.0,0.23615145683288574,inf,inf
12.997006714,-0.550000011920929,0.0,0.0,0.2313704639673233,inf,inf
13.103404663,-0.550000011920929,0.0,0.0,0.236602783203125,inf,inf
13.215900903,-0.550000011920929,0.0,0.0,0.23423698544502258,inf,inf
13.332059739,-0.550000011920929,0.0,0.0,0.23590756952762604,inf,inf
13.443236991,-0.550000011920929,0.0,0.0,0.23384997248649597,inf,inf
13.570247927,-0.550000011920929,0.0,0.0,0.23359794914722443,inf,inf
13.686933526,-0.550000011920929,0.0,0.0,0.2365090250968933,inf,inf
13.803184885,-0.550000011920929,0.0,0.0,0.2374100238084793,inf,inf
13.905173136,-0.550000011920929,0.0,0.0,0.2375747412443161,inf,inf
14.017879449,-0.550000011920929,0.0,0.0,0.23250363767147064,inf,inf
14.131551575,-0.550000011920929,0.0,0.0,0.2388715296983719,inf,inf
14.241811098,-0.550000011920929,0.0,0.0,0.23541976511478424,inf,inf
14.354132087,-0.550000011920929,0.0,0.0,0.23211164772510529,inf,inf
14.458859716,-0.550000011920929,0.0,0.0,0.23810561001300812,inf,inf
14.576674274,-0.550000011920929,0.0,0.0,0.23068664968013763,inf,inf
14.694778624,-0.550000011920929,0.0,0.0,0.23649601638317108,inf,inf
14.79816497,-0.550000011920929,0.0,0.0,0.23363153636455536,inf,inf
14.910281506,-0.550000011920929,0.0,0.0,0.2358798384666443,inf,inf
15.024879136,-0.550000011920929,0.0,0.0,0.2344215363264084,inf,inf
15.13191263,-0.550000011920929,0.0,0.0,0.23291273415088654,inf,inf
15.245865416,-0.550000011920929,0.0,0.0,0.2358202189207077,inf,inf
15.353019532,-0.550000011920929,0.0,0.0,0.23332960903644562,inf,inf
15.464973809,-0.550000011920929,0.0,0.0,0.2380162924528122,inf,inf
15.589974487,-0.550000011920929,0.0,0.0,0.23236553370952606,inf,inf
15.706500301,-0.550000011920929,0.0,0.0,0.23590368032455444,inf,inf
15.817694005,-0.550000011920929,0.0,0.0,0.23488780856132507,inf,inf
15.928043203,-0.550000011920929,0.0,0.0,0.2349928617477417,inf,inf
16.047051543,-0.550000011920929,0.0,0.0,0.2398817390203476,inf,inf
16.16020613,-0.550000011920929,0.0,0.0,0.23470193147659302,inf,inf
16.272811279,-0.550000011920929,0.0,0.0,0.23809845745563507,inf,inf
16.387355054,-0.550000011920929,0.0,0.0,0.2346300333738327,inf,inf
16.506124423,-0.550000011920929,0.0,0.0,0.23578283190727234,inf,inf
16.610582923,-0.550000011920929,0.0,0.0,0.23079648613929749,inf,inf
16.720549395,-0.550000011920929,0.0,0.0,0.2360268086194992,inf,inf
16.834680292,-0.550000011920929,0.0,0.0,0.23512929677963257,inf,inf
16.946110598,-0.550000011920929,0.0,0.0,0.23593451082706451,inf,inf
17.062372553,-0.550000011920929,0.0,0.0,0.23132142424583435,inf,inf
17.180589985,-0.550000011920929,0.0,0.0,0.24074430763721466,inf,inf
17.290415973,-0.550000011920929,0.0,0.0,0.2391933798789978,inf,inf
17.397821045,-0.550000011920929,0.0,0.0,0.23747479915618896,inf,inf
17.511917771,-0.550000011920929,0.0,0.0,0.2359052300453186,inf,inf
17.624415584,-0.550000011920929,0.0,0.0,0.23600736260414124,inf,inf
17.736161285,-0.550000011920929,0.0,0.0,0.2341759353876114,inf,inf
17.836894677,-0.550000011920929,0.0,0.0,0.23188833892345428,inf,inf
17.949242308,-0.550000011920929,0.0,0.0,0.2362287938594818,inf,inf
18.062747303,-0.550000011920929,0.0,0.0,0.23521806299686432,inf,inf
18.179677496,-0.550000011920929,0.0,0.0,0.23550337553024292,inf,inf
18.288557034,-0.550000011920929,0.0,0.0,0.23351377248764038,inf,inf
18.396141838,-0.550000011920929,0.0,0.0,0.23614390194416046,inf,inf
18.507264452,-0.550000011920929,0.0,0.0,0.23671546578407288,inf,inf
18.623980892,-0.550000011920929,0.0,0.0,0.23531901836395264,inf,inf
18.736852996,-0.550000011920929,0.0,0.0,0.23642466962337494,inf,inf
18.873382149,-0.550000011920929,0.0,0.0,0.2356877624988556,inf,inf
18.992185038,-0.550000011920929,0.0,0.0,0.23546990752220154,inf,inf
19.122765608,-0.550000011920929,0.0,0.0,0.23923064768314362,inf,inf
19.239284872,-0.550000011920929,0.0,0.0,0.23674780130386353,inf,inf
19.368894459,-0.550000011920929,0.0,0.0,0.2345600426197052,inf,inf
19.48480783,-0.550000011920929,0.0,0.0,0.2351880818605423,inf,inf
19.603132599,-0.550000011920929,0.0,0.0,0.23803813755512238,inf,inf
19.706975658,-0.550000011920929,0.0,0.0,0.23655007779598236,inf,inf
19.81719303,-0.550000011920929,0.0,0.0,0.2339683622121811,inf,inf
19.930533415,-0.550000011920929,0.0,0.0,0.23392298817634583,inf,inf
20.042508169,-0.550000011920929,0.0,0.0,0.2349223792552948,inf,inf
20.156437082,-0.550000011920929,0.0,0.0,0.22986596822738647,inf,inf
20.27209918,-0.550000011920929,0.0,0.0,0.23706865310668945,inf,inf
20.380903992,-0.550000011920929,0.0,0.0,0.23313921689987183,inf,inf
20.506524012,-0.550000011920929,0.0,0.0,0.23611588776111603,inf,inf
20.621455646,-0.550000011920929,0.0,0.0,0.23976477980613708,inf,inf
20.74051971,-0.550000011920929,0.0,0.0,0.234354630112648,inf,inf
20.843868559,-0.550000011920929,0.0,0.0,0.2327023595571518,inf,inf
20.956237254,-0.550000011920929,0.0,0.0,0.23102295398712158,inf,inf
21.065971494,-0.550000011920929,0.0,0.0,0.23809057474136353,inf,inf
21.177281826,-0.550000011920929,0.0,0.0,0.23565039038658142,inf,inf
21.289054473,-0.550000011920929,0.0,0.0,0.23622897267341614,inf,inf
21.403076479,-0.550000011920929,0.0,0.0,0.23510275781154633,inf,inf
21.513141361,-0.550000011920929,0.0,0.0,0.24032914638519287,inf,inf
21.631048272,-0.550000011920929,0.0,0.0,0.23766228556632996,inf,inf
21.744015368,-0.550000011920929,0.0,0.0,0.2316213995218277,inf,inf
21.858275382,-0.550000011920929,0.0,0.0,0.23321105539798737,inf,inf
21.971360207,-0.550000011920929,0.0,0.0,0.23371918499469757,inf,inf
22.10089858,-0.550000011920929,0.0,0.0,0.23390644788742065,inf,inf
22.210096849,-0.550000011920929,0.0,0.0,0.23741403222084045,inf,inf
22.312858333,-0.550000011920929,0.0,0.0,0.23331889510154724,inf,inf
22.425885774,-0.550000011920929,0.0,0.0,0.2356017380952835,inf,inf
22.548304023,-0.550000011920929,0.0,0.0,0.23305632174015045,inf,inf
22.663837799,-0.550000011920929,0.0,0.0,0.23249077796936035,inf,inf
22.796641772,-0.550000011920929,0.0,0.0,0.2364102005958557,inf,inf
22.908025639,-0.550000011920929,0.0,0.0,0.23620127141475677,inf,inf
23.046850975,-0.550000011920929,0.0,0.0,0.23852944374084473,inf,inf
23.15982893,-0.550000011920929,0.0,0.0,0.23711425065994263,inf,inf
23.298551548,-0.550000011920929,0.0,0.0,0.23798775672912598,inf,inf
23.414464236,-0.550000011920929,0.0,0.0,0.23976479470729828,inf,inf
23.550096483,-0.550000011920929,0.0,0.0,0.23260614275932312,inf,inf
23.666362722,-0.550000011920929,0.0,0.0,0.23474080860614777,inf,inf
23.767638725,-0.550000011920929,0.0,0.0,0.23577572405338287,inf,inf
23.874897145,-0.550000011920929,0.0,0.0,0.23628082871437073,inf,inf
23.987956597,-0.550000011920929,0.0,0.0,0.23522339761257172,inf,inf
24.105314029,-0.550000011920929,0.0,0.0,0.23848076164722443,inf,inf
24.213750833,-0.550000011920929,0.0,0.0,0.24280661344528198,inf,inf
24.334741111,-0.550000011920929,0.0,0.0,0.23398107290267944,inf,inf
24.444347481,-0.550000011920929,0.0,0.0,0.23377984762191772,inf,inf
24.563106426,-0.550000011920929,0.0,0.0,0.23639971017837524,inf,inf
24.678130047,-0.550000011920929,0.0,0.0,0.23508653044700623,inf,inf
24.791081877,-0.550000011920929,0.0,0.0,0.23447085916996002,inf,inf
24.908331674,-0.550000011920929,0.0,0.0,0.23795416951179504,inf,inf
25.040305989,-0.550000011920929,0.0,0.0,0.23787632584571838,inf,inf
25.155347808,-0.550000011920929,0.0,0.0,0.23441429436206818,inf,inf
25.28734642,-0.550000011920929,0.0,0.0,0.23525533080101013,inf,inf
25.399975395,-0.550000011920929,0.0,0.0,0.23550915718078613,inf,inf
25.524136236,-0.550000011920929,0.0,0.0,0.23786671459674835,inf,inf
25.638887652,-0.550000011920929,0.0,0.0,0.23404477536678314,inf,inf
25.758709442,-0.550000011920929,0.0,0.0,0.23641720414161682,inf,inf
25.861513395,-0.550000011920929,0.0,0.0,0.23694370687007904,inf,inf
25.972314719,-0.550000011920929,0.0,0.0,0.23760905861854553,inf,inf
26.081865473,-0.550000011920929,0.0,0.0,0.23400621116161346,inf,inf
26.189717503,-0.550000011920929,0.0,0.0,0.23010429739952087,inf,inf
26.299441639,-0.550000011920929,0.0,0.0,0.23789559304714203,inf,inf
26.415000848,-0.550000011920929,0.0,0.0,0.23553282022476196,inf,inf
26.52473137,-0.550000011920929,0.0,0.0,0.23750151693820953,inf,inf
26.643080374,-0.550000011920929,0.0,0.0,0.23360005021095276,inf,inf
26.756121544,-0.550000011920929,0.0,0.0,0.2345399409532547,inf,inf
26.875347955,-0.550000011920929,0.0,0.0,0.2386990338563919,inf,inf
26.990766271,-0.550000011920929,0.0,0.0,0.23499485850334167,inf,inf
27.12467292,-0.550000011920929,0.0,0.0,0.23636659979820251,inf,inf
27.242599369,-0.550000011920929,0.0,0.0,0.23392602801322937,inf,inf
27.376474903,-0.550000011920929,0.0,0.0,0.23976974189281464,inf,inf
27.491512837,-0.550000011920929,0.0,0.0,0.23956462740898132,inf,inf
27.6254979,-0.550000011920929,0.0,0.0,0.2380383461713791,inf,inf
27.741348544,-0.550000011920929,0.0,0.0,0.23352323472499847,inf,inf
27.864104935,-0.550000011920929,0.0,0.0,0.2380971610546112,inf,inf
27.975419475,-0.550000011920929,0.0,0.0,0.23941846191883087,inf,inf
28.087246059,-0.550000011920929,0.0,0.0,0.24033276736736298,inf,inf
28.192085206,-0.550000011920929,0.0,0.0,0.23631764948368073,inf,inf
28.307108841,-0.550000011920929,0.0,0.0,0.23601660132408142,inf,inf
28.407093816,-0.550000011920929,0.0,0.0,0.2336558848619461,inf,inf
28.511780653,-0.550000011920929,0.0,0.0,0.2335786372423172,inf,inf
28.624157638,-0.550000011920929,0.0,0.0,0.23606495559215546,inf,inf
28.727047127,-0.550000011920929,0.0,0.0,0.23956696689128876,inf,inf
28.828783898,-0.550000011920929,0.0,0.0,0.2362300157546997,inf,inf
28.938468973,-0.550000011920929,0.0,0.0,0.23372282087802887,inf,inf
29.049890778,-0.550000011920929,0.0,0.0,0.2365875095129013,inf,inf
29.160686665,-0.550000011920929,0.0,0.0,0.23487350344657898,inf,inf
29.275658742,-0.550000011920929,0.0,0.0,0.23824091255664825,inf,inf
29.378232048,-0.550000011920929,0.0,0.0,0.2385159581899643,inf,inf
29.492286641,-0.550000011920929,0.0,0.0,0.2373044192790985,inf,inf
29.614822517,-0.550000011920929,0.0,0.0,0.2348238080739975,inf,inf
29.729914504,-0.550000011920929,0.0,0.0,0.23640528321266174,inf,inf
29.832615777,-0.550000011920929,0.0,0.0,0.2367805689573288,inf,inf
29.93660409,-0.550000011920929,0.0,0.0,0.23394982516765594,inf,inf
30.047419578,-0.550000011920929,0.0,0.0,0.2361752986907959,inf,inf
30.161381254,-0.550000011920929,0.0,0.0,0.23656323552131653,inf,inf
30.271300675,-0.550000011920929,0.0,0.0,0.2369312196969986,inf,inf
30.384494868,-0.550000011920929,0.0,0.0,0.23241090774536133,inf,inf
30.505110162,-0.550000011920929,0.0,0.0,0.2376682311296463,inf,inf
30.619100437,-0.550000011920929,0.0,0.0,0.23610131442546844,inf,inf
30.753345739,-0.550000011920929,0.0,0.0,0.23565514385700226,inf,inf
30.865481573,-0.550000011920929,0.0,0.0,0.23546208441257477,inf,inf
30.987064045,-0.550000011920929,0.0,0.0,0.2368076592683792,inf,inf
31.092241898,-0.550000011920929,0.0,0.0,0.23721431195735931,inf,inf
31.203883341,-0.550000011920929,0.0,0.0,0.2354615032672882,inf,inf
31.318286292,-0.550000011920929,0.0,0.0,0.23650521039962769,inf,inf
31.431560273,-0.550000011920929,0.0,0.0,0.23733484745025635,inf,inf
31.538088132,-0.550000011920929,0.0,0.0,0.23334729671478271,inf,inf
31.654063292,-0.550000011920929,0.0,0.0,0.23216785490512848,inf,inf
31.78183891,-0.550000011920929,0.0,0.0,0.23424220085144043,inf,inf
31.89566396,-0.550000011920929,0.0,0.0,0.23731541633605957,inf,inf
32.024828155,-0.550000011920929,0.0,0.0,0.23398640751838684,inf,inf
32.138540015,-0.550000011920929,0.0,0.0,0.23521706461906433,inf,inf
32.264964453,-0.550000011920929,0.0,0.0,0.23595283925533295,inf,inf
32.379508214,-0.550000011920929,0.0,0.0,0.23599384725093842,inf,inf
32.481918306,-0.550000011920929,0.0,0.0,0.23703092336654663,inf,inf
32.609195437,-0.550000011920929,0.0,0.0,0.23526465892791748,inf,inf
32.722184767,-0.550000011920929,0.0,0.0,0.23628972470760345,inf,inf
32.858246299,-0.550000011920929,0.0,0.0,0.2366901934146881,inf,inf
32.973729603,-0.550000011920929,0.0,0.0,0.23298729956150055,inf,inf
33.108610143,-0.550000011920929,0.0,0.0,0.23744970560073853,inf,inf
33.222885156,-0.550000011920929,0.0,0.0,0.23381662368774414,inf,inf
33.357978276,-0.550000011920929,0.0,0.0,0.23477454483509064,inf,inf
33.472263027,-0.550000011920929,0.0,0.0,0.2384578287601471,inf,inf
33.60469405,-0.550000011920929,0.0,0.0,0.23754937946796417,inf,inf
33.718613404,-0.550000011920929,0.0,0.0,0.2327268272638321,inf,inf
33.837690876,-0.550000011920929,0.0,0.0,0.2371360808610916,inf,inf
33.943642274,-0.550000011920929,0.0,0.0,0.23511120676994324,inf,inf
34.055187949,-0.550000011920929,0.0,0.0,0.2357921153306961,inf,inf
34.173156525,-0.550000011920929,0.0,0.0,0.23627212643623352,inf,inf
34.289023096,-0.550000011920929,0.0,0.0,0.2355332225561142,inf,inf
34.405126157,-0.550000011920929,0.0,0.0,0.2329593151807785,inf,inf
34.523335812,-0.550000011920929,0.0,0.0,0.2337668538093567,inf,inf
34.65777061,-0.550000011920929,0.0,0.0,0.2346656769514084,inf,inf
34.774748683,-0.550000011920929,0.0,0.0,0.23521819710731506,inf,inf
34.897573495,-0.550000011920929,0.0,0.0,0.23451663553714752,inf,inf
35.005558031,-0.550000011920929,0.0,0.0,0.2343224734067917,inf,inf
35.11799384,-0.550000011920929,0.0,0.0,0.2406037300825119,inf,inf
35.23646157,-0.550000011920929,0.0,0.0,0.23298132419586182,inf,inf
35.352576726,-0.550000011920929,0.0,0.0,0.2360927015542984,inf,inf
35.486554479,-0.550000011920929,0.0,0.0,0.23481659591197968,inf,inf
35.600754235,-0.550000011920929,0.0,0.0,0.23641404509544373,inf,inf
35.721598437,-0.550000011920929,0.0,0.0,0.2388083040714264,inf,inf
35.826621997,-0.550000011920929,0.0,0.0,0.237605020403862,inf,inf
35.9403524,-0.550000011920929,0.0,0.0,0.23066921532154083,inf,inf
36.054697642,-0.550000011920929,0.0,0.0,0.23189714550971985,inf,inf
36.165258857,-0.550000011920929,0.0,0.0,0.2340557724237442,inf,inf
36.282079555,-0.550000011920929,0.0,0.0,0.23948384821414948,inf,inf
36.395376139,-0.550000011920929,0.0,0.0,0.23773787915706635,inf,inf
36.501355425,-0.550000011920929,0.0,0.0,0.23623985052108765,inf,inf
36.614116348,-0.550000011920929,0.0,0.0,0.23475827276706696,inf,inf
36.724165138,-0.550000011920929,0.0,0.0,0.23326033353805542,inf,inf
36.835466821,-0.550000011920929,0.0,0.0,0.23424957692623138,inf,inf
36.953296027,-0.5498744249343872,0.0,0.0,0.23354926705360413,inf,inf
37.071424503,-0.5489951968193054,0.0,0.0,0.23586663603782654,inf,inf
37.196466193,-0.5474879741668701,0.0,0.0,0.23162969946861267,inf,inf
37.312143697,-0.5459808111190796,0.0,0.0,0.234290212392807,inf,inf
37.415050712,-0.5444735884666443,0.0,0.0,0.22968238592147827,inf,inf
37.519248585,-0.5427151918411255,0.0,0.0,0.22331085801124573,inf,inf
37.62306177,-0.541208028793335,0.0,0.0,0.22818557918071747,inf,inf
37.726974078,-0.5319135785102844,0.0,0.0,0.21833549439907074,inf,inf
37.829814939,-0.5234984159469604,0.0,0.0,0.2047896385192871,inf,inf
37.932991477,-0.51533442735672,0.0,0.0,0.20538043975830078,inf,inf
38.03342198,-0.5072960257530212,0.0,0.0,0.19160568714141846,inf,inf
38.138491655,-0.5006392002105713,0.0,0.0,0.19009925425052643,inf,inf
38.239127506,-0.49523839354515076,0.0,0.0,0.18170489370822906,inf,inf
38.339983208,-0.4883303940296173,0.0,0.0,0.17765748500823975,inf,inf
38.441930892,-0.4818018972873688,-0.00012670503929257393,-0.07058658450841904,0.16921402513980865,inf,inf
38.543315976,-0.4761320948600769,-0.001163679058663547,-0.3044046461582184,1.2500399351119995,inf,inf
38.647171526,-0.4723265469074249,-0.002788499929010868,-0.5029293894767761,1.3837225437164307,inf,inf
38.748409276,-0.46966084837913513,-0.0045577483251690865,-0.66395503282547,1.160036325454712,inf,inf
38.850643255,-0.46722549200057983,-0.006820847280323505,-0.8338040113449097,0.96734219789505,inf,inf
38.956543771,-0.46503186225891113,-0.009722352027893066,-1.0146821737289429,0.8384535908699036,inf,inf
39.058479982,-0.46351704001426697,-0.012681732885539532,-1.1801193952560425,0.7657839059829712,inf,inf
39.159369029,-0.4625126123428345,-0.01585092395544052,-1.349968433380127,0.7254588007926941,inf,inf
39.260227241,-0.4620480537414551,-0.019142920151352882,-1.5109940767288208,0.6886895895004272,inf,inf
39.360455499,-0.4621219336986542,-0.022341422736644745,-1.6720197200775146,0.7057601809501648,inf,inf
39.461358595,-0.462770015001297,-0.025729713961482048,-1.8462803363800049,0.7177646160125732,inf,inf
39.566059478,-0.463989794254303,-0.028956864029169083,-2.007305860519409,0.6280694007873535,inf,inf
39.667822086,-0.46646595001220703,-0.03389729931950569,-2.0381875038146973,0.5879828929901123,inf,inf
39.772647259,-0.46927550435066223,-0.03944346308708191,-2.040393352508545,0.5903551578521729,inf,inf
39.879431082,-0.47188645601272583,-0.044597458094358444,-2.040393352508545,0.5827762484550476,inf,inf
39.979718403,-0.4746110439300537,-0.04997546225786209,-2.040393352508545,0.5739880800247192,inf,inf
40.083528854,-0.4772222340106964,-0.05512933060526848,-2.040393352508545,0.5673571825027466,inf,inf
40.185855218,-0.47966328263282776,-0.059946998953819275,-2.040393352508545,0.5650805234909058,inf,inf
40.28678119,-0.4820188879966736,-0.0645967572927475,-2.0381875038146973,0.5556184649467468,inf,inf
40.389529878,-0.48471587896347046,-0.06991834938526154,-2.040393352508545,0.5486882925033569,inf,inf
40.490614806,-0.4874404966831207,-0.07529634982347488,-2.040393352508545,0.5408015251159668,inf,inf
40.594854585,-0.4899948239326477,-0.08033821731805801,-2.040393352508545,0.534587562084198,inf,inf
40.700762032,-0.49260589480400085,-0.08549214899539948,-2.040393352508545,0.5276487469673157,inf,inf
40.803776208,-0.49538683891296387,-0.09098240733146667,-2.040393352508545,0.5177034735679626,inf,inf
