time_s,center_separation_m
0.000907349,0.699999988079071
0.115766601,0.699999988079071
0.115779506,0.699999988079071
0.225290398,0.699999988079071
0.225896231,0.699999988079071
0.336075419,0.699999988079071
0.33802681,0.699999988079071
0.443003602,0.699999988079071
0.443306289,0.699999988079071
0.556685334,0.699999988079071
0.556697213,0.699999988079071
0.677069699,0.699999988079071
0.677805152,0.699999988079071
0.778775737,0.699999988079071
0.780315227,0.699999988079071
0.891810665,0.699999988079071
0.891821247,0.699999988079071
1.004755566,0.699999988079071
1.004830038,0.699999988079071
1.115360156,0.699999988079071
1.115853607,0.699999988079071
1.231461389,0.699999988079071
1.231473768,0.699999988079071
1.344773222,0.699999988079071
1.344913281,0.699999988079071
1.455206008,0.699999988079071
1.455709342,0.699999988079071
1.581636068,0.699999988079071
1.582001939,0.699999988079071
1.682789521,0.699999988079071
1.697918689,0.699999988079071
1.795752653,0.699999988079071
1.829901296,0.699999988079071
1.909621827,0.699999988079071
1.944954065,0.699999988079071
2.022395945,0.699999988079071
2.062743148,0.699999988079071
2.124871846,0.699999988079071
2.167676162,0.699999988079071
2.225621859,0.699999988079071
2.276579049,0.699999988079071
2.336530147,0.699999988079071
2.391095342,0.699999988079071
2.443793395,0.699999988079071
2.500865017,0.699999988079071
2.55765493,0.699999988079071
2.613827321,0.699999988079071
2.686263835,0.699999988079071
2.717969315,0.699999988079071
2.799038866,0.699999988079071
2.833870891,0.699999988079071
2.911722357,0.699999988079071
2.950087743,0.699999988079071
3.031995814,0.699999988079071
3.051255858,0.699999988079071
3.145817754,0.699999988079071
3.163692548,0.699999988079071
3.260780677,0.699999988079071
3.280105207,0.699999988079071
3.374053188,0.699999988079071
3.393443902,0.699999988079071
3.510020771,0.699999988079071
3.511531799,0.699999988079071
3.625604296,0.699999988079071
3.626070372,0.699999988079071
3.744653294,0.699999988079071
3.744664873,0.699999988079071
3.851022142,0.699999988079071
3.851035144,0.699999988079071
3.965843434,0.699999988079071
3.966537409,0.699999988079071
4.083529348,0.699999988079071
4.083551151,0.699999988079071
4.193692844,0.699999988079071
4.194399021,0.699999988079071
4.29991531,0.699999988079071
4.299943413,0.699999988079071
4.413131838,0.699999988079071
4.415286373,0.699999988079071
4.532292814,0.699999988079071
4.532451431,0.699999988079071
4.643050374,0.699999988079071
4.643558629,0.699999988079071
4.744282897,0.699999988079071
4.74448862,0.699999988079071
4.859941091,0.699999988079071
4.861784792,0.699999988079071
4.979111803,0.699999988079071
