topic,time_s,linear_mps,angular_rps
/epuck1/cmd_vel,34.481970724,0.0,0.0
/epuck1/cmd_vel,34.559703125,0.0,0.0
/epuck1/cmd_vel,34.602976061,0.0,0.0
/epuck1/cmd_vel,34.65684977,0.0,0.0
/epuck1/cmd_vel,34.693710281,0.0,0.0
/epuck1/cmd_vel,34.755106652,0.0,0.0
/epuck1/cmd_vel,34.826705539,0.0,0.0
/epuck1/cmd_vel,34.885191964,0.0,0.0
/epuck1/cmd_vel,34.920060491,0.0,0.0
/epuck1/cmd_vel,34.974167246,0.0,0.0
/epuck1/cmd_vel,35.013836528,0.0,0.0
/epuck1/cmd_vel,35.092383187,0.0,0.0
/epuck1/cmd_vel,35.130821996,0.0,0.0
/epuck1/cmd_vel,35.185788671,0.0,0.0
/epuck1/cmd_vel,35.2235033,0.0,0.0
/epuck1/cmd_vel,35.283384869,0.0,0.0
/epuck1/cmd_vel,35.334008372,0.0,0.0
/epuck1/cmd_vel,35.392640559,0.0,0.0
/epuck1/cmd_vel,35.428085914,0.0,0.0
/epuck1/cmd_vel,35.485514138,0.0,0.0
/epuck1/cmd_vel,35.525400904,0.0,0.0
/epuck1/cmd_vel,35.594302748,0.0,0.0
/epuck1/cmd_vel,35.634326467,0.0,0.0
/epuck1/cmd_vel,35.689499522,0.0,0.0
/epuck1/cmd_vel,35.726903431,0.0,0.0
/epuck1/cmd_vel,35.803207427,0.0,0.0
/epuck1/cmd_vel,35.84272395,0.0,0.0
/epuck1/cmd_vel,35.899625071,0.0,0.0
/epuck1/cmd_vel,35.936355098,0.0,0.0
/epuck1/cmd_vel,36.024483228,0.0,0.0
/epuck1/cmd_vel,36.059015549,0.0,0.0
/epuck1/cmd_vel,36.109030408,0.0,0.0
/epuck1/cmd_vel,36.137386,0.0,0.0
/epuck1/cmd_vel,36.192857916,0.0,0.0
/epuck1/cmd_vel,36.233795753,0.0,0.0
/epuck1/cmd_vel,36.309622744,0.0,0.0
/epuck1/cmd_vel,36.349501681,0.0,0.0
/epuck1/cmd_vel,36.402860601,0.0,0.0
/epuck1/cmd_vel,36.442201536,0.0,0.0
/epuck1/cmd_vel,36.499653699,0.0,0.0
/epuck1/cmd_vel,36.554305506,0.0,0.0
/epuck1/cmd_vel,36.6251,0.0,0.0
/epuck1/cmd_vel,36.666270725,0.0,0.0
/epuck1/cmd_vel,36.717428714,0.0,0.0
/epuck1/cmd_vel,36.75956196,0.0,0.0
/epuck1/cmd_vel,36.828200516,0.0,0.0
/epuck1/cmd_vel,36.864802575,0.0,0.0
