time_s,linear_mps,angular_rps
46.505283763,0.01,0.18
46.512470659,0.01,0.18
46.521318654,0.01,0.18
46.52943225,0.01,0.18
46.542629643,0.01,0.18
46.546497941,0.01,0.18
46.557881634,0.01,0.18
46.56635563,0.01,0.18
46.574372625,0.01,0.18
46.58389642,0.01,0.18
46.591900615,0.01,0.18
46.599545211,0.01,0.18
46.613715603,0.01,0.18
46.622312099,0.01,0.18
46.634626392,0.01,0.18
46.639421189,0.01,0.18
46.650095083,0.01,0.18
46.65537158,0.01,0.18
46.664142776,0.01,0.18
46.67347687,0.01,0.18
46.683186365,0.01,0.18
46.691409161,0.01,0.18
46.699552356,0.01,0.18
46.705934753,0.01,0.18
46.716821347,0.01,0.18
46.723399543,0.01,0.18
46.733499837,0.01,0.18
46.742604232,0.01,0.18
46.754547626,0.01,0.18
46.761394422,0.01,0.18
46.770121717,0.01,0.18
46.777978213,0.01,0.18
46.787189708,0.01,0.18
46.791278606,0.01,0.18
46.803878799,0.01,0.18
46.811107195,0.01,0.18
46.824502487,0.01,0.18
46.830028784,0.01,0.18
46.843058477,0.01,0.18
46.848472574,0.01,0.18
46.85573317,0.01,0.18
46.864456865,0.01,0.18
46.87381746,0.01,0.18
46.879133157,0.01,0.18
46.889273251,0.01,0.18
46.895850048,0.01,0.18
46.906656142,0.01,0.18
46.911834139,0.01,0.18
46.921227234,0.01,0.18
46.933835927,0.01,0.18
46.940398823,0.01,0.18
46.94604652,0.01,0.18
46.958013114,0.01,0.18
46.96429151,0.01,0.18
46.975897704,0.01,0.18
46.980953701,0.01,0.18
46.994301594,0.01,0.18
46.997697592,0.01,0.18
47.005507787,0.01,0.18
47.015649082,0.01,0.18
47.023929277,0.01,0.18
47.029153374,0.01,0.18
47.042955267,0.01,0.18
47.051913062,0.01,0.18
47.063298956,0.01,0.18
47.069251052,0.01,0.18
47.082873945,0.01,0.18
47.087156142,0.01,0.18
47.099175436,0.01,0.18
47.106144532,0.01,0.18
47.115623527,0.01,0.18
47.125147221,0.01,0.18
47.132537417,0.01,0.18
47.144918111,0.01,0.18
47.152321006,0.01,0.18
47.157664903,0.01,0.18
47.168428298,0.01,0.18
47.175369294,0.01,0.18
47.187503187,0.01,0.18
47.194412383,0.01,0.18
47.208614775,0.01,0.18
47.214169772,0.01,0.18
47.222420768,0.01,0.18
47.231488763,0.01,0.18
47.240538558,0.01,0.18
47.246849354,0.01,0.18
47.259327947,0.01,0.18
47.265338644,0.01,0.18
47.275838138,0.01,0.18
47.281159735,0.01,0.18
47.289207331,0.01,0.18
47.300687725,0.01,0.18
47.306647221,0.01,0.18
47.315736516,0.01,0.18
47.325345711,0.01,0.18
47.329791309,0.01,0.18
47.341821002,0.01,0.18
47.349464698,0.01,0.18
47.358481493,0.01,0.18
47.365020389,0.01,0.18
47.371694585,0.01,0.18
47.38123638,0.01,0.18
47.389084176,0.01,0.18
47.396869472,0.01,0.18
47.406820966,0.01,0.18
47.412227163,0.01,0.18
47.425408956,0.01,0.18
47.430597753,0.01,0.18
47.440023848,0.01,0.18
47.448545943,0.01,0.18
47.459700937,0.01,0.18
47.466046933,0.01,0.18
47.477257027,0.01,0.18
47.484953223,0.01,0.18
47.493213718,0.01,0.18
47.498839815,0.01,0.18
47.50697151,0.01,0.18
47.515798905,0.01,0.18
47.5243189,0.01,0.18
47.531255396,0.01,0.18
47.543720689,0.01,0.18
47.550953385,0.01,0.18
47.563413578,0.01,0.18
47.568263376,0.01,0.18
47.576425571,0.01,0.18
47.585966066,0.01,0.18
47.593848461,0.01,0.18
47.598472359,0.01,0.18
47.611772551,0.01,0.18
47.617873148,0.01,0.18
47.628150242,0.01,0.14293782711029054
47.635242838,0.01,0.14293782711029054
47.645086232,0.01,0.14293782711029054
47.656530326,0.01,0.14293782711029054
47.663617422,0.01,0.14293782711029054
47.670251218,0.01,0.14293782711029054
47.681006912,0.01,0.14293782711029054
47.686027309,0.01,0.14293782711029054
47.698101602,0.01,0.14293782711029054
47.706481698,0.01,0.14293782711029054
47.717608791,0.01,0.14293782711029054
47.724326287,0.01,0.11592183911016038
47.733437682,0.01,0.07927786311011006
47.741841378,0.01,0.07411591410636902
47.750601873,0.01,0.07411591410636902
47.760624667,0.01,0.07411591410636902
47.768644462,0.01,0.07411591410636902
47.775444459,0.01,0.07411591410636902
47.787101752,0.01,0.07411591410636902
47.793511748,0.01,0.07411591410636902
47.806223841,0.01,0.07411591410636902
47.812031938,0.01,0.07411591410636902
47.822941832,0.01,0.07411591410636902
47.828098429,0.01,0.05324152610610326
47.836772024,0.010427169750003032,0.044116612523794174
47.847546218,0.010964884450002047,0.044116612523794174
47.856689413,0.011424664199998916,0.044116612523794174
47.863481609,0.011735468999993373,0.044116612523794174
47.878028701,0.012373933649994343,0.044116612523794174
47.880605799,0.012618913499998144,0.044116612523794174
47.89612769,0.013391503099999228,0.044116612523794174
47.902866287,0.013708292900000744,0.044116612523794174
47.916469479,0.01441275749999477,0.044116612523794174
47.921689476,0.014660247350000192,0.044116612523794174
47.934122569,0.015,0.013234984129667282
47.941337865,0.015,0.013234984129667282
47.948173561,0.015,0.013234984129667282
47.959008655,0.015,0.013234984129667282
47.964437152,0.015,0.013234984129667282
47.970482148,0.015,0.013234984129667282
47.981835942,0.015,0.013234984129667282
47.98640044,0.015,0.013234984129667282
47.998783133,0.015,0.013234984129667282
48.004587329,0.015,0.013234984129667282
48.013614824,0.015,0.013234984129667282
48.023638018,0.015,0.013234984129667282
48.031526714,0.015,0.00441166153177619
48.041368108,0.015,0.00441166153177619
48.047787207,0.015,0.00441166153177619
48.055392209,0.015,0.00441166153177619
48.068173911,0.015,0.00441166153177619
48.076084113,0.015,0.00441166153177619
48.085746714,0.015,0.00441166153177619
48.094597716,0.015,0.00441166153177619
48.104699318,0.015,0.00441166153177619
48.112309619,0.015,0.00441166153177619
48.120528021,0.015,0.00441166153177619
48.127777522,0.015,0.002205830765888095
48.135989724,0.015,0.002205830765888095
48.141318725,0.015,0.002205830765888095
48.153735927,0.015,0.002205830765888095
48.158703728,0.015,0.002205830765888095
48.17062303,0.015,0.002205830765888095
48.175058431,0.015,0.002205830765888095
48.183262433,0.015,0.002205830765888095
48.192365734,0.015,0.002205830765888095
48.200764436,0.015,0.002205830765888095
48.210504638,0.015,0.002205830765888095
48.22278524,0.015,0.002205830765888095
48.226277441,0.015,0.002205830765888095
48.239374643,0.015,4.083539062449404e-15
48.244613644,0.015,4.083539062449404e-15
48.258288447,0.015,4.083539062449404e-15
48.265161348,0.015,4.083539062449404e-15
48.27689245,0.015,4.083539062449404e-15
48.282622851,0.015,4.083539062449404e-15
48.290339953,0.015,4.083539062449404e-15
48.299832054,0.015,4.083539062449404e-15
48.309360756,0.015,4.083539062449404e-15
48.315461457,0.015,4.083539062449404e-15
48.32947056,0.015,4.083539062449404e-15
48.335494261,0.015,4.083539062449404e-15
48.346085663,0.015,4.083539062449404e-15
48.352366964,0.015,4.083539062449404e-15
48.360021766,0.015,4.083539062449404e-15
48.369643667,0.015,4.083539062449404e-15
48.376893269,0.015,4.083539062449404e-15
48.38288507,0.015,4.083539062449404e-15
48.393320872,0.015,4.083539062449404e-15
48.399712873,0.015,4.083539062449404e-15
48.410467075,0.015,4.083539062449404e-15
48.416144676,0.015,4.083539062449404e-15
48.425044878,0.015,4.083539062449404e-15
48.43518448,0.015,4.083539062449404e-15
48.446430282,0.015,4.083539062449404e-15
48.455116183,0.015,4.083539062449404e-15
48.464023885,0.015,4.083539062449404e-15
48.468763786,0.015,4.083539062449404e-15
48.480660988,0.015,4.083539062449404e-15
48.486772289,0.015,4.083539062449404e-15
48.497304691,0.015,4.083539062449404e-15
48.503488192,0.015,4.083539062449404e-15
48.513981694,0.015,4.083539062449404e-15
48.519473595,0.015,4.083539062449404e-15
48.530214896,0.015,4.083539062449404e-15
48.537273998,0.015,-0.002205830765888095
48.5529171,0.015,-0.002205830765888095
48.561319502,0.015,-0.002205830765888095
48.570845803,0.015,-0.002205830765888095
48.575672604,0.015,-0.002205830765888095
48.583400306,0.015,-0.002205830765888095
48.592004607,0.015,-0.002205830765888095
48.599541108,0.015,-0.002205830765888095
48.60965951,0.015,-0.002205830765888095
48.618215112,0.015,-0.002205830765888095
48.622072112,0.015,-0.002205830765888095
48.634165814,0.015,-0.002205830765888095
48.639504915,0.015,4.083539062449404e-15
48.647195517,0.015,4.083539062449404e-15
48.656678118,0.015,4.083539062449404e-15
48.66566042,0.015,4.083539062449404e-15
48.671797321,0.015,4.083539062449404e-15
48.681598023,0.015,4.083539062449404e-15
48.688059924,0.015,4.083539062449404e-15
48.699465626,0.015,4.083539062449404e-15
48.705589727,0.015,4.083539062449404e-15
48.713428728,0.015,4.083539062449404e-15
48.72159643,0.015,4.083539062449404e-15
48.732626932,0.015,4.083539062449404e-15
48.740285933,0.015,4.083539062449404e-15
48.748190534,0.015,4.083539062449404e-15
48.754748435,0.015,4.083539062449404e-15
48.764731137,0.015,4.083539062449404e-15
48.771895638,0.015,4.083539062449404e-15
48.786688341,0.015,4.083539062449404e-15
48.792894042,0.015,4.083539062449404e-15
48.802912244,0.015,4.083539062449404e-15
48.812155645,0.015,4.083539062449404e-15
48.825251448,0.015,4.083539062449404e-15
48.831214849,0.015,4.083539062449404e-15
48.84002385,0.015,4.083539062449404e-15
48.845693551,0.015,4.083539062449404e-15
48.861703654,0.015,4.083539062449404e-15
48.866715355,0.015,4.083539062449404e-15
48.878913557,0.015,4.083539062449404e-15
48.884706158,0.015,4.083539062449404e-15
48.89624596,0.015,4.083539062449404e-15
48.901810361,0.015,4.083539062449404e-15
48.909660162,0.015,4.083539062449404e-15
48.919234664,0.015,4.083539062449404e-15
48.928415765,0.015,4.083539062449404e-15
48.934047766,0.015,4.083539062449404e-15
48.941737668,0.015,4.083539062449404e-15
48.948591769,0.015,4.083539062449404e-15
48.960657371,0.015,4.083539062449404e-15
48.967592472,0.015,4.083539062449404e-15
48.978269374,0.015,4.083539062449404e-15
48.985256675,0.015,4.083539062449404e-15
48.992933077,0.015,4.083539062449404e-15
49.000061578,0.015,4.083539062449404e-15
49.00986768,0.015,4.083539062449404e-15
49.018035081,0.015,4.083539062449404e-15
49.026183882,0.015,4.083539062449404e-15
49.032347684,0.015,4.083539062449404e-15
49.040975985,0.015,4.083539062449404e-15
49.052710787,0.015,4.083539062449404e-15
49.061609489,0.015,4.083539062449404e-15
49.07034249,0.015,4.083539062449404e-15
49.081166692,0.015,4.083539062449404e-15
49.091925294,0.015,4.083539062449404e-15
49.098256495,0.015,4.083539062449404e-15
49.102760396,0.015,4.083539062449404e-15
49.116828198,0.015,4.083539062449404e-15
49.121222199,0.015,4.083539062449404e-15
49.133932001,0.015,4.083539062449404e-15
49.138583102,0.015,4.083539062449404e-15
49.148440004,0.015,4.083539062449404e-15
49.156826105,0.015,4.083539062449404e-15
49.164866007,0.015,4.083539062449404e-15
49.177181809,0.015,4.083539062449404e-15
49.18543401,0.015,4.083539062449404e-15
49.189566211,0.015,4.083539062449404e-15
49.203436813,0.015,4.083539062449404e-15
49.210731714,0.015,4.083539062449404e-15
49.221251616,0.015,4.083539062449404e-15
49.226365817,0.015,4.083539062449404e-15
49.237702519,0.015,4.083539062449404e-15
49.24433772,0.015,4.083539062449404e-15
49.251650622,0.015,4.083539062449404e-15
49.261922323,0.015,4.083539062449404e-15
49.273528325,0.015,4.083539062449404e-15
49.278353126,0.015,4.083539062449404e-15
49.287344628,0.015,4.083539062449404e-15
49.292410729,0.015,4.083539062449404e-15
49.303583331,0.015,4.083539062449404e-15
49.309693432,0.015,4.083539062449404e-15
49.320241333,0.015,4.083539062449404e-15
49.329275035,0.015,4.083539062449404e-15
49.338196837,0.015,4.083539062449404e-15
49.346214438,0.015,4.083539062449404e-15
49.354532939,0.015,4.083539062449404e-15
49.35929954,0.015,4.083539062449404e-15
49.369497942,0.015,4.083539062449404e-15
49.376269943,0.015,4.083539062449404e-15
49.390870346,0.015,4.083539062449404e-15
49.396159647,0.015,4.083539062449404e-15
49.405462348,0.015,4.083539062449404e-15
49.41454975,0.015,4.083539062449404e-15
49.423993451,0.015,4.083539062449404e-15
49.435574454,0.015,4.083539062449404e-15
49.441200154,0.015,4.083539062449404e-15
49.447359756,0.015,4.083539062449404e-15
49.460122158,0.015,4.083539062449404e-15
