time_s,linear_mps,angular_rps
102.67238648,0.015,0.0
102.676876098,0.015,0.0
102.689139673,0.015,0.0
102.694453976,0.015,0.0
102.708113526,0.015,0.0
102.714356612,0.015,0.0
102.722604361,0.015,0.0
102.731491898,0.015,0.0
102.741000025,0.015,0.0
102.750906943,0.015,0.0
102.76093896,0.015,0.0
102.771628864,0.015,0.0
102.782049774,0.015,0.0
102.792817577,0.015,0.0
102.801245822,0.015,0.0
102.807473509,0.015,0.0
102.82050157,0.013697353799997244,-0.03907938600008265
102.826556089,0.013160851799997316,-0.05517444600008048
102.838739382,0.011920402599999987,-0.09238792200000034
102.843452741,0.011388887299997348,-0.1083333810000795
102.856620126,0.010085818699999433,-0.14742543900001692
102.862726472,0.01,-0.16540278000013586
102.869611912,0.01,-0.1854750060001038
102.880225119,0.01,-0.21751832400008198
102.88808825,0.01,-0.24113351700015073
102.893894799,0.01,-0.2574197760001198
102.905906694,0.01,-0.2957933400001025
102.912624935,0.01,-0.31354358400011506
102.923222442,0.01,-0.3474234870000146
102.92918069,0.01,-0.3632564460000367
102.938009612,0.01,-0.3910419030000867
102.948220523,0.01,-0.42169863600003055
102.956062954,0.01,-0.4454908260000252
102.969695735,0.01,-0.45
102.977295168,0.01,-0.45
102.983150617,0.01,-0.45
102.995558808,0.01,-0.45
103.00109006,0.01,-0.45
103.015616332,0.008503543099997159,-0.3901417239998864
103.02049799,0.00797840769999766,-0.36913630799990643
103.028693118,0.0071768046999955,-0.33707218799982
103.037069344,0.006334152099996117,-0.3033660839998447
103.045812868,0.006,-0.3
103.05122562,0.006,-0.3
103.062833018,0.006,-0.3
103.067621077,0.006,-0.3
103.081104458,0.006,-0.3
103.086412312,0.006,-0.3
103.09912,0.006,-0.3
103.105718443,0.006,-0.3
103.113632273,0.006,-0.3
103.122644694,0.006,-0.3
103.131366618,0.006,-0.3
103.144949199,0.006,-0.3
103.152209335,0.006,-0.3
103.158102484,0.006,-0.3
103.170615774,0.006,-0.3
103.176488522,0.006,-0.3
103.187695824,0.006,-0.3
103.193220576,0.006,-0.3
103.205839265,0.006,-0.3
103.212510607,0.006,-0.3
103.221186131,0.006,-0.3
103.228442767,0.006,-0.3
103.236648995,0.006,-0.3
103.242608043,0.006,-0.3
103.25439624,0.006,-0.3
103.260489486,0.006,-0.3
103.271273092,0.006,-0.3
103.277920233,0.006,-0.3
103.289922628,0.006,-0.3
103.293944493,0.006,-0.3
103.303221112,0.006,-0.3
103.314469913,0.006,-0.3
103.319623868,0.006,-0.3
103.326341909,0.006,-0.3
103.338083306,0.006,-0.3
103.344185253,0.006,-0.3
103.356146748,0.006,-0.3
103.361535501,0.006,-0.3
103.370014025,0.006,-0.3
103.378095851,0.006,-0.3
103.385003187,0.006,-0.3
103.39122663,0.006,-0.3
103.404906304,0.006,-0.3
103.411453843,0.006,-0.3
103.427711994,0.006,-0.3
103.431857455,0.006,-0.3
103.446807918,0.006,-0.3
103.454895043,0.006,-0.3
103.463113167,0.006,-0.3
103.472419382,0.006,-0.3
103.481195501,0.006,-0.3
103.49103971,0.006,-0.3
103.497190254,0.006,-0.3
103.503376597,0.006,-0.3
103.514759092,0.006,-0.3
103.520441339,0.006,-0.3
103.532536228,0.006,-0.3
103.537456683,0.006,-0.3
103.546488899,0.006,-0.3
103.555521516,0.006,-0.3
103.563910639,0.006,-0.3
103.57250146,0.006,-0.3
103.579446396,0.006,-0.3
103.584855646,0.006,-0.3
103.598682319,0.006,-0.3
103.605484956,0.006,-0.3
103.615499064,0.006,-0.3
103.621945104,0.006,-0.3
103.629059539,0.006,-0.3
103.638444153,0.006,-0.3
103.647262571,0.006,-0.3
103.651273034,0.006,-0.3
103.664204815,0.006,-0.3
103.671740146,0.006,-0.3
103.683122141,0.006,-0.3
103.688891888,0.006,-0.3
103.697128512,0.006,-0.3
103.705497235,0.006,-0.3
103.71258507,0.006,-0.3
103.71794502,0.006,-0.3
103.728398224,0.006,-0.3
103.734092972,0.006,-0.3
103.745533966,0.006,-0.3
103.75167521,0.006,-0.3
103.760446529,0.006,-0.3
103.768693953,0.006,-0.3
103.778052067,0.006,-0.3
103.785947094,0.006,-0.3
103.795850403,0.006,-0.3
103.802558941,0.006,-0.3
103.815533821,0.006,-0.3
103.820942772,0.006,-0.3
103.833499356,0.006,-0.3
103.839931897,0.006,-0.3
103.854072866,0.006,-0.3
103.859783814,0.006,-0.3
103.86775924,0.006,-0.3
103.877946747,0.006,-0.3
103.886934064,0.006,-0.3
103.893484303,0.006,-0.3
103.905478993,0.006,-0.3
103.91448161,0.006,-0.3
103.926935795,0.006,-0.3
103.932672542,0.006,-0.3
103.944728231,0.006,-0.3
103.949966583,0.006,-0.3
103.96223737,0.006,-0.3
103.968492013,0.006,-0.3
103.975843745,0.006,-0.3
103.986626546,0.006,-0.3
103.993534982,0.006,-0.3
103.997876842,0.006,-0.3
104.011416017,0.006665013900001554,-0.24679888799987565
104.016617469,0.006922776500001987,-0.22617787999984101
104.028981455,0.007505186150001237,-0.17958510799990107
104.034270107,0.007802673400001709,-0.1557861279998633
104.044534312,0.008294973850001726,-0.11640209199986201
104.056353003,0.008898433300001103,-0.06812533599991183
104.066668008,0.009385673850002036,-0.029146091999837143
104.07624882,0.009915973950000762,0.0
104.085511835,0.01,0.0
104.094571851,0.01,0.0
104.104946756,0.01,0.0
104.111024,0.01,0.0
104.123668283,0.01,0.0
104.129155433,0.01,0.0
104.140681027,0.01,0.0
104.145930878,0.01,0.0
104.152866614,0.01,0.0
104.160769842,0.01,0.0
104.169408062,0.01,0.0
104.174758913,0.01,0.0
104.186882701,0.01,0.0
104.192962845,0.01,0.0
104.203852445,0.01,0.0
104.210651282,0.01,0.0
104.221064086,0.01,0.0
104.227761825,0.01,0.0
104.237707533,0.01,0.0
104.247615642,0.01,0.0
104.255587268,0.01,0.0
104.261046818,0.01,0.0
104.272343314,0.01,0.0
104.278848854,0.01,0.0
104.288505765,0.01,0.0
104.294272012,0.01,0.0
104.302593235,0.01,0.0
104.312053448,0.01,0.0
104.320216973,0.01,0.0
104.325232727,0.01,0.0
104.337610413,0.01,0.0
104.342188371,0.01,0.0
104.355929644,0.01,0.0
104.361855689,0.01,0.0
104.371491299,0.01,0.0
104.379543821,0.01,0.0
104.389057329,0.01,0.0
104.399192631,0.01,0.0
104.406382562,0.01,0.0
104.411555412,0.01,0.0
104.42218111,0.01,0.0
104.427776356,0.01,0.0
104.436746269,0.01,0.0
104.445787482,0.01,0.0
104.453801704,0.01,0.0
104.459341651,0.01,0.0
104.469896049,0.01,0.0
104.476113689,0.01,0.0
104.488361171,0.01,0.0
104.494352713,0.01,0.0
104.504476915,0.01,0.0
104.512521938,0.01,0.0
104.520435161,0.01,0.0
104.524792319,0.01,0.0
104.53824329,0.01,0.0
104.542920544,0.01,0.0
104.553556542,0.01,0.0
104.559002789,0.01,0.0
104.567462608,0.01,0.0
104.577134914,0.01,0.0
104.584135147,0.01,0.0
104.589871391,0.01,0.0
104.599912794,0.01,0.0
104.606314933,0.01,0.0
104.616309236,0.01,0.0
104.622205379,0.01,0.0
104.631287192,0.01,0.0
104.641269795,0.01,0.0
104.648745523,0.01,0.0
104.653774675,0.01,0.0
104.668033037,0.01,0.0
104.673746282,0.01,0.0
104.68428858,0.01,0.0
104.68954463,0.01,0.0
104.696912358,0.01,0.0
104.704828082,0.01,0.0
104.714162092,0.01,0.0
104.723043806,0.01,0.0
104.731246227,0.01,0.0
104.737042271,0.01,0.0
104.749479651,0.01,0.0
104.754180806,0.01,0.0
104.765751894,0.01,0.0
104.77444901,0.01,0.0
104.783400624,0.01,0.0
104.792990831,0.01,0.0
104.800900355,0.01,0.0
104.809304074,0.01,0.0
104.816366106,0.01,0.0
104.822791044,0.01,0.0
104.83248295,0.01,0.0
104.838531492,0.01,0.0
104.848631894,0.01,0.0
104.854426538,0.01,0.0
104.861662369,0.01,0.0
104.870357185,0.01,0.0
104.877858712,0.01,0.0
104.883462158,0.01,0.0
104.896249835,0.01,0.0
104.900749691,0.01,0.0
104.90915641,0.01,0.0
104.917777627,0.01,0.0
104.925898849,0.01,0.0
104.931640793,0.01,0.0
104.942266891,0.01,0.0
104.948151334,0.01,0.0
104.959159828,0.01,0.0
104.964878473,0.01,0.0
104.979777729,0.01,0.0
104.984970279,0.01,0.0
104.997387659,0.01,0.0
105.002861006,0.01,0.0
105.017334766,0.01,0.0
105.026123681,0.01,0.0
105.035711789,0.01,0.0
105.042309625,0.01,0.0
105.056903884,0.01,0.0
105.062206233,0.01,0.0
105.075291107,0.01,0.0
105.081661346,0.01,0.0
105.092342642,0.01,0.0
105.099070778,0.01,0.0
105.106322708,0.01,0.0
105.117397801,0.01,0.0
105.123767739,0.01,0.0
105.130368876,0.01,0.0
105.143963944,0.01,0.0
105.148129304,0.01,0.0
105.160060689,0.01,0.0
105.16720532,0.01,0.0
105.173532759,0.01,0.0
105.18168718,0.01,0.0
105.189246007,0.01,0.0
105.194569456,0.01,0.0
105.205424251,0.01,0.0
105.210098406,0.01,0.0
105.221194099,0.01,0.0
105.227804735,0.01,0.0
105.236125755,0.01,0.0
105.244746072,0.01,0.0
105.251340408,0.01,0.0
105.256860555,0.01,0.0
105.27087172,0.01,0.0
105.274421285,0.01,0.0
105.287661458,0.01,0.0
105.292088215,0.01,0.0
105.299385444,0.01,0.0
105.308426257,0.01,0.0
105.317531669,0.01,0.0
105.32677438,0.01,0.0
105.334546705,0.01,0.0
105.340157451,0.01,0.0
105.350958347,0.01,0.0
105.357494284,0.01,0.0
105.369785464,0.01,0.0
105.376423397,0.01,0.01744752300004393
105.383198629,0.01,0.041279883000015616
105.391523945,0.01,0.0669146249999244
105.401488644,0.01,0.09650602799990793
105.406533693,0.01,0.11164207499990653
105.41778068,0.01,0.14539263300002858
105.42475241,0.01,0.1615561709999156
105.431458242,0.01,0.18
105.439310963,0.01,0.18
105.448315272,0.01,0.18
105.454143113,0.01,0.18
105.465876795,0.01,0.18
105.472020733,0.01,0.18
105.484179511,0.01,0.18
105.49018955,0.01,0.18
105.498241969,0.01,0.18
105.50707558,0.01,0.18
105.516903581,0.01,0.18
105.52789627,0.01,0.18
105.534572902,0.01,0.18
105.539698751,0.01,0.18
105.551963327,0.01,0.18
105.558850258,0.01,0.18
105.573219013,0.01,0.18
105.581148633,0.01,0.18
105.594705696,0.01,0.18
105.599954743,0.01,0.18
105.612342518,0.01,0.18
105.61812476,0.01,0.18
105.625019191,0.01,0.18
105.633678803,0.01,0.18
105.641395725,0.01,0.18
105.647116068,0.01,0.18
105.65884115,0.01,0.18
105.665672281,0.01,0.18
105.676825368,0.01,0.18
105.682197814,0.01,0.18
105.690746028,0.01,0.18
105.698580849,0.01,0.18
105.707707657,0.01,0.18
105.717839555,0.01,0.18
105.725471378,0.01,0.18
105.732875803,0.01,0.18
105.744437686,0.01,0.18
105.749414936,0.01,0.18
105.760733822,0.01,0.18
105.766386565,0.01,0.18
105.774461384,0.01,0.18
105.784055087,0.01,0.18
105.792300704,0.01,0.18
105.797035456,0.01,0.18
105.809213933,0.01,0.18
105.814234183,0.01,0.18
105.826325561,0.01,0.18
105.831432709,0.01,0.18
105.839823525,0.01,0.18
105.848671536,0.01,0.18
105.857721944,0.01,0.18
105.863511986,0.01,0.18
105.87503417,0.01,0.18
105.882840291,0.01,0.18
105.893627482,0.01,0.18
105.90075291,0.01,0.18
105.913460782,0.01,0.18
105.918405332,0.01,0.18
105.926897047,0.01,0.18
105.935415561,0.01,0.18
105.943918875,0.01,0.18
105.948563728,0.01,0.18
105.960044113,0.01,0.18
105.96529556,0.01,0.18
105.973880173,0.01,0.18
105.984871862,0.01,0.18
105.991459696,0.01,0.18
105.99498886,0.01,0.18
106.006488144,0.01,0.18
106.011744491,0.01,0.18
106.023164876,0.01,0.18
106.028582422,0.01,0.18
106.037255334,0.01,0.18
106.046300543,0.01,0.18
106.055872446,0.01,0.18
106.059929205,0.01,0.18
106.071013194,0.01,0.18
106.077733526,0.01,0.18
106.088529917,0.01,0.18
106.095129151,0.01,0.18
106.103360968,0.01,0.18
106.112601174,0.01,0.18
106.121185388,0.01,0.18
106.132761871,0.01,0.18
106.144051757,0.01,0.18
106.152106476,0.01,0.18
106.161344483,0.01,0.18
106.16754092,0.01,0.18
106.18246247,0.01,0.18
106.189337801,0.01,0.18
106.200717786,0.01,0.18
106.208157411,0.01,0.18
106.219011502,0.01,0.18
106.224274848,0.01,0.18
106.232623964,0.01,0.18
106.241648173,0.01,0.18
106.24988939,0.01,0.18
106.255939329,0.01,0.18
106.266166826,0.01,0.18
106.271959968,0.01,0.18
106.28360655,0.01,0.18
106.289197694,0.01,0.18
106.297635409,0.01,0.18
106.306879516,0.01,0.18
106.317290811,0.01,0.18
106.329741685,0.01,0.18
106.34214096,0.01,0.18
106.351707164,0.01,0.18
106.361278167,0.01,0.18
106.36693451,0.01,0.18
106.379468978,0.01,0.18
106.384737623,0.01,0.18
106.397298191,0.01,0.18
106.401852643,0.01,0.18
106.411335544,0.01,0.18
106.419333459,0.01,0.18
106.427511174,0.01,0.18
106.43256022,0.01,0.18
106.444471895,0.01,0.18
106.449186546,0.01,0.18
106.460781024,0.01,0.18
106.467023558,0.01,0.18
106.474880976,0.01,0.18
106.485611163,0.01,0.18
106.494670668,0.01,0.18
106.500893002,0.01,0.18
106.510878397,0.01,0.18
106.515793146,0.01,0.18
106.52781042,0.01,0.18
106.533172963,0.01,0.18
106.54107648,0.01,0.18
106.54969829,0.01,0.18
106.558576596,0.01,0.18
106.56584502,0.01,0.18
106.577093502,0.01,0.18
106.581766853,0.01,0.18
106.592569939,0.01,0.18
106.600476156,0.01,0.18
106.609673259,0.01,0.18
106.617492477,0.01,0.18
106.62670508,0.01,0.18
106.633457509,0.01,0.18
106.646476973,0.01,0.18
106.650398731,0.01,0.18
106.662791801,0.01,0.18
106.668152345,0.01,0.18
106.676401058,0.01,0.18
106.684015778,0.01,0.18
106.692341591,0.01,0.18
106.698039831,0.01,0.18
106.708654919,0.01,0.18
106.715074052,0.01,0.18
106.726588531,0.01,0.18
106.731871575,0.01,0.18
106.739862991,0.01,0.18
106.750000685,0.01,0.18
106.7580192,0.01,0.18
106.763020748,0.01,0.18
106.773717435,0.01,0.18
106.778675483,0.01,0.18
106.79331093,0.01,0.18
106.799042869,0.01,0.18
106.806310793,0.01,0.18
106.814925102,0.01,0.18
106.823657111,0.01,0.18
106.833579506,0.01,0.18
106.842592612,0.01,0.18
106.84750196,0.01,0.18
106.858079349,0.01,0.18
106.864325683,0.01,0.18
106.873148291,0.01,0.18
106.88083661,0.01,0.18
106.889793516,0.01,0.18
106.898706022,0.01,0.18
106.907340531,0.01,0.18
106.91314807,0.01,0.18
106.922295974,0.01,0.18
106.929494898,0.01,0.18
106.93790991,0.01,0.18
106.944722438,0.01,0.18
106.951894163,0.01,0.18
106.963797138,0.01,0.18
106.969822475,0.01,0.18
106.975783312,0.01,0.18
106.987296491,0.01,0.18
106.990562557,0.01,0.18
106.99882887,0.01,0.18
107.009948653,0.01,0.18
107.019497253,0.01,0.18
107.028261561,0.01,0.18
107.037364365,0.01,0.18
107.042501011,0.01,0.18
107.052676504,0.01,0.18
107.059444933,0.01,0.18
107.070749014,0.01,0.18
107.075788261,0.01,0.18
107.08633545,0.01,0.18
107.093622574,0.01,0.18
107.101737788,0.01,0.18
107.107507728,0.01,0.18
107.117361424,0.01,0.18
107.124886045,0.01,0.18
107.136316025,0.01,0.18
107.142372261,0.01,0.18
107.154798031,0.01,0.18
107.158753789,0.01,0.18
107.167330099,0.01,0.18
107.176054108,0.01,0.18
107.183145133,0.01,0.18
107.189640565,0.01,0.18
107.199983456,0.01,0.1623491406440735
107.205725196,0.01,0.1623491406440735
107.219264253,0.01,0.1623491406440735
107.225042793,0.01,0.1623491406440735
107.233518304,0.01,0.1623491406440735
107.243576098,0.01,0.1623491406440735
107.252520404,0.01,0.1623491406440735
107.261945105,0.01,0.1623491406440735
107.270664013,0.01,0.1623491406440735
107.276852548,0.01,0.1623491406440735
107.289372817,0.01,0.1623491406440735
107.296163045,0.01,0.1623491406440735
107.308608015,0.01,0.11002208864406385
107.315434843,0.01,0.08646856546401978
107.327716714,0.01,0.08646856546401978
107.335084036,0.01,0.08646856546401978
107.341964764,0.01,0.08646856546401978
107.35095847,0.01,0.08646856546401978
107.360107273,0.01,0.08646856546401978
107.365392018,0.01,0.08646856546401978
107.376783694,0.01,0.08646856546401978
107.38360362,0.01,0.08646856546401978
107.397399769,0.01,0.08646856546401978
107.402951208,0.01,0.08646856546401978
107.416034465,0.01,0.042351949214935306
107.422496395,0.01032181150000099,0.05293993651866913
107.431029701,0.010723682100002066,0.05293993651866913
107.439918804,0.011187087050001878,0.05293993651866913
107.448916306,0.01165256195000154,0.05293993651866913
107.458652699,0.012118881850000774,0.05293993651866913
107.468129596,0.01258286680000026,0.05293993651866913
107.473702035,0.012857403800001634,0.05293993651866913
107.486870491,0.013422227600000837,0.05293993651866913
107.49065375,0.013737124200000608,0.05293993651866913
107.501778728,0.0142690233500025,0.05293993651866913
107.507451766,0.014582569949999994,0.027856208518869607
107.515666576,0.014977405600001817,0.01985247619450092
107.526150562,0.015,0.01985247619450092
107.533960177,0.015,0.01985247619450092
107.538530727,0.015,0.01985247619450092
107.550868392,0.015,0.01985247619450092
107.556398631,0.015,0.01985247619450092
107.569942383,0.015,0.01985247619450092
107.575097027,0.015,0.01985247619450092
107.582973741,0.015,0.01985247619450092
107.591719545,0.015,0.01985247619450092
107.599937756,0.015,0.01985247619450092
107.60592729,0.015,0.01985247619450092
107.61783746,0.015,0.00441166153177619
107.623674696,0.015,0.00441166153177619
107.633648887,0.015,0.00441166153177619
107.640154816,0.015,0.00441166153177619
107.648272827,0.015,0.00441166153177619
107.65714253,0.015,0.00441166153177619
107.66539094,0.015,0.00441166153177619
107.669473396,0.015,0.00441166153177619
107.682929949,0.015,0.00441166153177619
107.690274368,0.015,0.00441166153177619
107.701579945,0.015,0.00441166153177619
107.706768488,0.015,0.00441166153177619
107.719641148,0.015,1.0231399061311208e-14
107.724857291,0.015,1.0231399061311208e-14
107.733959891,0.015,1.0231399061311208e-14
107.743595586,0.015,1.0231399061311208e-14
107.753385779,0.015,1.0231399061311208e-14
107.761380791,0.015,1.0231399061311208e-14
107.770866588,0.015,1.0231399061311208e-14
107.776751923,0.015,1.0231399061311208e-14
107.788168399,0.015,1.0231399061311208e-14
107.794327331,0.015,1.0231399061311208e-14
107.804821217,0.015,1.0231399061311208e-14
107.809754963,0.015,1.0231399061311208e-14
107.817082683,0.015,-0.002205830765888095
107.826016885,0.015,-0.002205830765888095
107.834020898,0.015,-0.002205830765888095
107.841232619,0.015,-0.002205830765888095
107.852654294,0.015,-0.002205830765888095
107.857462741,0.015,-0.002205830765888095
107.870152203,0.015,-0.002205830765888095
107.87501745,0.015,-0.002205830765888095
107.883372458,0.015,-0.002205830765888095
107.891701767,0.015,-0.002205830765888095
107.900358573,0.015,-0.002205830765888095
107.905788613,0.015,-0.002205830765888095
107.917305788,0.015,1.0231399061311208e-14
107.923627818,0.015,1.0231399061311208e-14
107.931909628,0.015,1.0231399061311208e-14
107.940720932,0.015,1.0231399061311208e-14
107.948586346,0.015,1.0231399061311208e-14
107.956789756,0.015,1.0231399061311208e-14
107.965421762,0.015,1.0231399061311208e-14
107.969732815,0.015,1.0231399061311208e-14
107.98385076,0.015,1.0231399061311208e-14
107.993116959,0.015,1.0231399061311208e-14
108.007503302,0.015,1.0231399061311208e-14
108.009150184,0.015,1.0231399061311208e-14
108.020877856,0.015,0.002205830765888095
108.027171687,0.015,0.002205830765888095
108.035742293,0.015,0.002205830765888095
108.044144001,0.015,0.002205830765888095
108.051413222,0.015,0.002205830765888095
108.058642843,0.015,0.002205830765888095
108.06903293,0.015,0.002205830765888095
108.075459559,0.015,0.002205830765888095
108.087230731,0.015,0.002205830765888095
108.091596283,0.015,0.002205830765888095
108.103275555,0.015,0.002205830765888095
108.110507576,0.015,0.002205830765888095
108.118519589,0.015,0.002205830765888095
108.123431135,0.015,1.0231399061311208e-14
108.135941698,0.015,1.0231399061311208e-14
108.141380439,0.015,1.0231399061311208e-14
108.148031466,0.015,1.0231399061311208e-14
108.158871548,0.015,1.0231399061311208e-14
108.165399776,0.015,1.0231399061311208e-14
108.170399222,0.015,1.0231399061311208e-14
108.181041006,0.015,1.0231399061311208e-14
108.186588845,0.015,1.0231399061311208e-14
108.198701513,0.015,1.0231399061311208e-14
108.204772746,0.015,1.0231399061311208e-14
108.211818069,0.015,1.0231399061311208e-14
108.221862859,0.015,-0.002205830765888095
108.230195168,0.015,-0.002205830765888095
108.235954105,0.015,-0.002205830765888095
108.246981385,0.015,-0.002205830765888095
108.252714822,0.015,-0.002205830765888095
108.264726991,0.015,-0.002205830765888095
108.269504939,0.015,-0.002205830765888095
108.278674239,0.015,-0.002205830765888095
108.285546864,0.015,-0.002205830765888095
108.29780223,0.015,-0.002205830765888095
108.306496935,0.015,-0.002205830765888095
108.31519344,0.015,-0.002205830765888095
108.321628569,0.015,1.0231399061311208e-14
108.332408951,0.015,1.0231399061311208e-14
108.337468696,0.015,1.0231399061311208e-14
108.350710751,0.015,1.0231399061311208e-14
108.356813085,0.015,1.0231399061311208e-14
108.366612078,0.015,1.0231399061311208e-14
108.376195169,0.015,1.0231399061311208e-14
108.386650851,0.015,1.0231399061311208e-14
108.397487328,0.015,1.0231399061311208e-14
108.406220229,0.015,1.0231399061311208e-14
108.422370146,0.015,1.0231399061311208e-14
108.450116231,0.015,1.0231399061311208e-14
108.464518568,0.015,1.0231399061311208e-14
108.483232255,0.015,1.0231399061311208e-14
108.498251085,0.015,1.0231399061311208e-14
108.507920975,0.015,1.0231399061311208e-14
108.512587323,0.015,1.0231399061311208e-14
108.524228091,0.015,1.0231399061311208e-14
108.530202523,0.015,1.0231399061311208e-14
108.54189669,0.015,1.0231399061311208e-14
108.548683013,0.015,1.0231399061311208e-14
108.562742054,0.015,1.0231399061311208e-14
108.566046216,0.015,1.0231399061311208e-14
108.573849628,0.015,1.0231399061311208e-14
108.582407031,0.015,1.0231399061311208e-14
108.590949034,0.015,1.0231399061311208e-14
108.598084953,0.015,1.0231399061311208e-14
108.610551312,0.015,1.0231399061311208e-14
108.615259258,0.015,1.0231399061311208e-14
108.626307733,0.015,1.0231399061311208e-14
108.632512963,0.015,1.0231399061311208e-14
108.645240318,0.015,1.0231399061311208e-14
108.653836521,0.015,1.0231399061311208e-14
108.659859852,0.015,1.0231399061311208e-14
108.667551365,0.015,1.0231399061311208e-14
108.676690762,0.015,1.0231399061311208e-14
108.682132,0.015,1.0231399061311208e-14
108.69530425,0.015,1.0231399061311208e-14
108.700189695,0.015,1.0231399061311208e-14
108.711379968,0.015,1.0231399061311208e-14
108.718952782,0.015,1.0231399061311208e-14
108.729609561,0.015,1.0231399061311208e-14
108.734865202,0.015,1.0231399061311208e-14
108.743651802,0.015,1.0231399061311208e-14
108.752290104,0.015,1.0231399061311208e-14
108.759889918,0.015,1.0231399061311208e-14
108.764293168,0.015,1.0231399061311208e-14
108.774396154,0.015,1.0231399061311208e-14
108.779863092,0.015,1.0231399061311208e-14
108.789364784,0.015,1.0231399061311208e-14
108.797499992,0.015,1.0231399061311208e-14
108.805980695,0.015,1.0231399061311208e-14
108.810283847,0.015,1.0231399061311208e-14
108.822096313,0.015,1.0231399061311208e-14
108.827696249,0.015,1.0231399061311208e-14
108.840336006,0.015,1.0231399061311208e-14
108.846851932,0.015,1.0231399061311208e-14
108.857556811,0.015,1.0231399061311208e-14
108.866013115,0.015,1.0231399061311208e-14
108.87435882,0.015,1.0231399061311208e-14
108.882547027,0.015,1.0231399061311208e-14
108.891552825,0.015,1.0231399061311208e-14
108.903767786,0.015,1.0231399061311208e-14
108.913606875,0.015,1.0231399061311208e-14
108.922600573,0.015,1.0231399061311208e-14
108.931718569,0.015,1.0231399061311208e-14
108.93699171,0.015,1.0231399061311208e-14
108.947199394,0.015,1.0231399061311208e-14
108.954414312,0.015,1.0231399061311208e-14
108.961878727,0.015,1.0231399061311208e-14
108.969700739,0.015,1.0231399061311208e-14
108.977070055,0.015,1.0231399061311208e-14
108.984032376,0.015,1.0231399061311208e-14
108.993631467,0.015,1.0231399061311208e-14
109.001179882,0.015,1.0231399061311208e-14
109.009787384,0.015,1.0231399061311208e-14
109.01547012,0.015,1.0231399061311208e-14
109.024318319,0.015,1.0231399061311208e-14
109.032958221,0.015,1.0231399061311208e-14
109.040408337,0.015,1.0231399061311208e-14
109.046056773,0.015,1.0231399061311208e-14
109.056068859,0.015,1.0231399061311208e-14
109.062115791,0.015,1.0231399061311208e-14
109.074933745,0.015,1.0231399061311208e-14
109.079690691,0.015,1.0231399061311208e-14
109.088131396,0.015,1.0231399061311208e-14
109.096732798,0.015,1.0231399061311208e-14
109.104768407,0.015,1.0231399061311208e-14
